agreement	disagreement	number	subject_index	verb_index	completed
The friend beside the tree certainly stimulates	The friend beside the tree certainly stimulate	singular	1	6	The friend beside the tree certainly stimulates the person.
The friend beside the tree certainly admires	The friend beside the tree certainly admire	singular	1	6	The friend beside the tree certainly admires the person.
The friend beside the tree certainly knows	The friend beside the tree certainly know	singular	1	6	The friend beside the tree certainly knows the person.
The friend beside the tree certainly discourages	The friend beside the tree certainly discourage	singular	1	6	The friend beside the tree certainly discourages the person.
The friend beside the tree certainly inspires	The friend beside the tree certainly inspire	singular	1	6	The friend beside the tree certainly inspires the person.
The friend beside the tree certainly observes	The friend beside the tree certainly observe	singular	1	6	The friend beside the tree certainly observes the person.
The friend beside the tree certainly greets	The friend beside the tree certainly greet	singular	1	6	The friend beside the tree certainly greets the person.
The friend beside the window carefully confuses	The friend beside the window carefully confuse	singular	1	6	The friend beside the window carefully confuses the person.
The friend beside the window carefully stimulates	The friend beside the window carefully stimulate	singular	1	6	The friend beside the window carefully stimulates the person.
The friend beside the window carefully admires	The friend beside the window carefully admire	singular	1	6	The friend beside the window carefully admires the person.
The friend beside the window carefully knows	The friend beside the window carefully know	singular	1	6	The friend beside the window carefully knows the person.
The friend beside the window carefully discourages	The friend beside the window carefully discourage	singular	1	6	The friend beside the window carefully discourages the person.
The friend beside the window carefully inspires	The friend beside the window carefully inspire	singular	1	6	The friend beside the window carefully inspires the person.
The friend beside the window carefully observes	The friend beside the window carefully observe	singular	1	6	The friend beside the window carefully observes the person.
The friend beside the window carefully greets	The friend beside the window carefully greet	singular	1	6	The friend beside the window carefully greets the person.
The friend beside the window probably confuses	The friend beside the window probably confuse	singular	1	6	The friend beside the window probably confuses the person.
The friend beside the window probably stimulates	The friend beside the window probably stimulate	singular	1	6	The friend beside the window probably stimulates the person.
The friend beside the window probably admires	The friend beside the window probably admire	singular	1	6	The friend beside the window probably admires the person.
The friend beside the window probably knows	The friend beside the window probably know	singular	1	6	The friend beside the window probably knows the person.
The friend beside the window probably discourages	The friend beside the window probably discourage	singular	1	6	The friend beside the window probably discourages the person.
The friend beside the window probably inspires	The friend beside the window probably inspire	singular	1	6	The friend beside the window probably inspires the person.
The friend beside the window probably observes	The friend beside the window probably observe	singular	1	6	The friend beside the window probably observes the person.
The friend beside the window probably greets	The friend beside the window probably greet	singular	1	6	The friend beside the window probably greets the person.
The friend beside the window openly confuses	The friend beside the window openly confuse	singular	1	6	The friend beside the window openly confuses the person.
The friend beside the window openly stimulates	The friend beside the window openly stimulate	singular	1	6	The friend beside the window openly stimulates the person.
The friend beside the window openly admires	The friend beside the window openly admire	singular	1	6	The friend beside the window openly admires the person.
The friend beside the window openly knows	The friend beside the window openly know	singular	1	6	The friend beside the window openly knows the person.
The friend beside the window openly discourages	The friend beside the window openly discourage	singular	1	6	The friend beside the window openly discourages the person.
The friend beside the window openly inspires	The friend beside the window openly inspire	singular	1	6	The friend beside the window openly inspires the person.
The friend beside the window openly observes	The friend beside the window openly observe	singular	1	6	The friend beside the window openly observes the person.
The friend beside the window openly greets	The friend beside the window openly greet	singular	1	6	The friend beside the window openly greets the person.
The friend beside the window certainly confuses	The friend beside the window certainly confuse	singular	1	6	The friend beside the window certainly confuses the person.
The friend beside the window certainly stimulates	The friend beside the window certainly stimulate	singular	1	6	The friend beside the window certainly stimulates the person.
The friend beside the window certainly admires	The friend beside the window certainly admire	singular	1	6	The friend beside the window certainly admires the person.
The friend beside the window certainly knows	The friend beside the window certainly know	singular	1	6	The friend beside the window certainly knows the person.
The friend beside the window certainly discourages	The friend beside the window certainly discourage	singular	1	6	The friend beside the window certainly discourages the person.
The friend beside the window certainly inspires	The friend beside the window certainly inspire	singular	1	6	The friend beside the window certainly inspires the person.
The friend beside the window certainly observes	The friend beside the window certainly observe	singular	1	6	The friend beside the window certainly observes the person.
The friend beside the window certainly greets	The friend beside the window certainly greet	singular	1	6	The friend beside the window certainly greets the person.
The friend beside the bike carefully confuses	The friend beside the bike carefully confuse	singular	1	6	The friend beside the bike carefully confuses the person.
The friend beside the bike carefully stimulates	The friend beside the bike carefully stimulate	singular	1	6	The friend beside the bike carefully stimulates the person.
The friend beside the bike carefully admires	The friend beside the bike carefully admire	singular	1	6	The friend beside the bike carefully admires the person.
The friend beside the bike carefully knows	The friend beside the bike carefully know	singular	1	6	The friend beside the bike carefully knows the person.
The friend beside the bike carefully discourages	The friend beside the bike carefully discourage	singular	1	6	The friend beside the bike carefully discourages the person.
The friend beside the bike carefully inspires	The friend beside the bike carefully inspire	singular	1	6	The friend beside the bike carefully inspires the person.
The friend beside the bike carefully observes	The friend beside the bike carefully observe	singular	1	6	The friend beside the bike carefully observes the person.
The friend beside the bike carefully greets	The friend beside the bike carefully greet	singular	1	6	The friend beside the bike carefully greets the person.
The friend beside the bike probably confuses	The friend beside the bike probably confuse	singular	1	6	The friend beside the bike probably confuses the person.
The friend beside the bike probably stimulates	The friend beside the bike probably stimulate	singular	1	6	The friend beside the bike probably stimulates the person.
The friend beside the bike probably admires	The friend beside the bike probably admire	singular	1	6	The friend beside the bike probably admires the person.
The friend beside the bike probably knows	The friend beside the bike probably know	singular	1	6	The friend beside the bike probably knows the person.
The friend beside the bike probably discourages	The friend beside the bike probably discourage	singular	1	6	The friend beside the bike probably discourages the person.
The friend beside the bike probably inspires	The friend beside the bike probably inspire	singular	1	6	The friend beside the bike probably inspires the person.
The friend beside the bike probably observes	The friend beside the bike probably observe	singular	1	6	The friend beside the bike probably observes the person.
The friend beside the bike probably greets	The friend beside the bike probably greet	singular	1	6	The friend beside the bike probably greets the person.
The friend beside the bike openly confuses	The friend beside the bike openly confuse	singular	1	6	The friend beside the bike openly confuses the person.
The friend beside the bike openly stimulates	The friend beside the bike openly stimulate	singular	1	6	The friend beside the bike openly stimulates the person.
The friend beside the bike openly admires	The friend beside the bike openly admire	singular	1	6	The friend beside the bike openly admires the person.
The friend beside the bike openly knows	The friend beside the bike openly know	singular	1	6	The friend beside the bike openly knows the person.
The friend beside the bike openly discourages	The friend beside the bike openly discourage	singular	1	6	The friend beside the bike openly discourages the person.
The friend beside the bike openly inspires	The friend beside the bike openly inspire	singular	1	6	The friend beside the bike openly inspires the person.
The friend beside the bike openly observes	The friend beside the bike openly observe	singular	1	6	The friend beside the bike openly observes the person.
The friend beside the bike openly greets	The friend beside the bike openly greet	singular	1	6	The friend beside the bike openly greets the person.
The friend beside the bike certainly confuses	The friend beside the bike certainly confuse	singular	1	6	The friend beside the bike certainly confuses the person.
The friend beside the bike certainly stimulates	The friend beside the bike certainly stimulate	singular	1	6	The friend beside the bike certainly stimulates the person.
The friend beside the bike certainly admires	The friend beside the bike certainly admire	singular	1	6	The friend beside the bike certainly admires the person.
The friend beside the bike certainly knows	The friend beside the bike certainly know	singular	1	6	The friend beside the bike certainly knows the person.
The friend beside the bike certainly discourages	The friend beside the bike certainly discourage	singular	1	6	The friend beside the bike certainly discourages the person.
The friend beside the bike certainly inspires	The friend beside the bike certainly inspire	singular	1	6	The friend beside the bike certainly inspires the person.
The friend beside the bike certainly observes	The friend beside the bike certainly observe	singular	1	6	The friend beside the bike certainly observes the person.
The friend beside the bike certainly greets	The friend beside the bike certainly greet	singular	1	6	The friend beside the bike certainly greets the person.
The friend beside the desk carefully confuses	The friend beside the desk carefully confuse	singular	1	6	The friend beside the desk carefully confuses the person.
The friend beside the desk carefully stimulates	The friend beside the desk carefully stimulate	singular	1	6	The friend beside the desk carefully stimulates the person.
The friend beside the desk carefully admires	The friend beside the desk carefully admire	singular	1	6	The friend beside the desk carefully admires the person.
The friend beside the desk carefully knows	The friend beside the desk carefully know	singular	1	6	The friend beside the desk carefully knows the person.
The friend beside the desk carefully discourages	The friend beside the desk carefully discourage	singular	1	6	The friend beside the desk carefully discourages the person.
The friend beside the desk carefully inspires	The friend beside the desk carefully inspire	singular	1	6	The friend beside the desk carefully inspires the person.
The friend beside the desk carefully observes	The friend beside the desk carefully observe	singular	1	6	The friend beside the desk carefully observes the person.
The friend beside the desk carefully greets	The friend beside the desk carefully greet	singular	1	6	The friend beside the desk carefully greets the person.
The friend beside the desk probably confuses	The friend beside the desk probably confuse	singular	1	6	The friend beside the desk probably confuses the person.
The friend beside the desk probably stimulates	The friend beside the desk probably stimulate	singular	1	6	The friend beside the desk probably stimulates the person.
The friend beside the desk probably admires	The friend beside the desk probably admire	singular	1	6	The friend beside the desk probably admires the person.
The friend beside the desk probably knows	The friend beside the desk probably know	singular	1	6	The friend beside the desk probably knows the person.
The friend beside the desk probably discourages	The friend beside the desk probably discourage	singular	1	6	The friend beside the desk probably discourages the person.
The friend beside the desk probably inspires	The friend beside the desk probably inspire	singular	1	6	The friend beside the desk probably inspires the person.
The friend beside the desk probably observes	The friend beside the desk probably observe	singular	1	6	The friend beside the desk probably observes the person.
The friend beside the desk probably greets	The friend beside the desk probably greet	singular	1	6	The friend beside the desk probably greets the person.
The friend beside the desk openly confuses	The friend beside the desk openly confuse	singular	1	6	The friend beside the desk openly confuses the person.
The friend beside the desk openly stimulates	The friend beside the desk openly stimulate	singular	1	6	The friend beside the desk openly stimulates the person.
The friend beside the desk openly admires	The friend beside the desk openly admire	singular	1	6	The friend beside the desk openly admires the person.
The friend beside the desk openly knows	The friend beside the desk openly know	singular	1	6	The friend beside the desk openly knows the person.
The friend beside the desk openly discourages	The friend beside the desk openly discourage	singular	1	6	The friend beside the desk openly discourages the person.
The friend beside the desk openly inspires	The friend beside the desk openly inspire	singular	1	6	The friend beside the desk openly inspires the person.
The friend beside the desk openly observes	The friend beside the desk openly observe	singular	1	6	The friend beside the desk openly observes the person.
The friend beside the desk openly greets	The friend beside the desk openly greet	singular	1	6	The friend beside the desk openly greets the person.
The friend beside the desk certainly confuses	The friend beside the desk certainly confuse	singular	1	6	The friend beside the desk certainly confuses the person.
The friend beside the desk certainly stimulates	The friend beside the desk certainly stimulate	singular	1	6	The friend beside the desk certainly stimulates the person.
The friend beside the desk certainly admires	The friend beside the desk certainly admire	singular	1	6	The friend beside the desk certainly admires the person.
The friend beside the desk certainly knows	The friend beside the desk certainly know	singular	1	6	The friend beside the desk certainly knows the person.
The friend beside the desk certainly discourages	The friend beside the desk certainly discourage	singular	1	6	The friend beside the desk certainly discourages the person.
The friend beside the desk certainly inspires	The friend beside the desk certainly inspire	singular	1	6	The friend beside the desk certainly inspires the person.
The friend beside the desk certainly observes	The friend beside the desk certainly observe	singular	1	6	The friend beside the desk certainly observes the person.
The friend beside the desk certainly greets	The friend beside the desk certainly greet	singular	1	6	The friend beside the desk certainly greets the person.
The doctor under the cat carefully confuses	The doctor under the cat carefully confuse	singular	1	6	The doctor under the cat carefully confuses the person.
The doctor under the cat carefully stimulates	The doctor under the cat carefully stimulate	singular	1	6	The doctor under the cat carefully stimulates the person.
The doctor under the cat carefully admires	The doctor under the cat carefully admire	singular	1	6	The doctor under the cat carefully admires the person.
The doctor under the cat carefully knows	The doctor under the cat carefully know	singular	1	6	The doctor under the cat carefully knows the person.
The doctor under the cat carefully discourages	The doctor under the cat carefully discourage	singular	1	6	The doctor under the cat carefully discourages the person.
The doctor under the cat carefully inspires	The doctor under the cat carefully inspire	singular	1	6	The doctor under the cat carefully inspires the person.
The doctor under the cat carefully observes	The doctor under the cat carefully observe	singular	1	6	The doctor under the cat carefully observes the person.
The doctor under the cat carefully greets	The doctor under the cat carefully greet	singular	1	6	The doctor under the cat carefully greets the person.
The doctor under the cat probably confuses	The doctor under the cat probably confuse	singular	1	6	The doctor under the cat probably confuses the person.
The doctor under the cat probably stimulates	The doctor under the cat probably stimulate	singular	1	6	The doctor under the cat probably stimulates the person.
The doctor under the cat probably admires	The doctor under the cat probably admire	singular	1	6	The doctor under the cat probably admires the person.
The doctor under the cat probably knows	The doctor under the cat probably know	singular	1	6	The doctor under the cat probably knows the person.
The doctor under the cat probably discourages	The doctor under the cat probably discourage	singular	1	6	The doctor under the cat probably discourages the person.
The doctor under the cat probably inspires	The doctor under the cat probably inspire	singular	1	6	The doctor under the cat probably inspires the person.
The doctor under the cat probably observes	The doctor under the cat probably observe	singular	1	6	The doctor under the cat probably observes the person.
The doctor under the cat probably greets	The doctor under the cat probably greet	singular	1	6	The doctor under the cat probably greets the person.
The doctor under the cat openly confuses	The doctor under the cat openly confuse	singular	1	6	The doctor under the cat openly confuses the person.
The doctor under the cat openly stimulates	The doctor under the cat openly stimulate	singular	1	6	The doctor under the cat openly stimulates the person.
The doctor under the cat openly admires	The doctor under the cat openly admire	singular	1	6	The doctor under the cat openly admires the person.
The doctor under the cat openly knows	The doctor under the cat openly know	singular	1	6	The doctor under the cat openly knows the person.
The doctor under the cat openly discourages	The doctor under the cat openly discourage	singular	1	6	The doctor under the cat openly discourages the person.
The doctor under the cat openly inspires	The doctor under the cat openly inspire	singular	1	6	The doctor under the cat openly inspires the person.
The doctor under the cat openly observes	The doctor under the cat openly observe	singular	1	6	The doctor under the cat openly observes the person.
The doctor under the cat openly greets	The doctor under the cat openly greet	singular	1	6	The doctor under the cat openly greets the person.
The doctor under the cat certainly confuses	The doctor under the cat certainly confuse	singular	1	6	The doctor under the cat certainly confuses the person.
The doctor under the cat certainly stimulates	The doctor under the cat certainly stimulate	singular	1	6	The doctor under the cat certainly stimulates the person.
The doctor under the cat certainly admires	The doctor under the cat certainly admire	singular	1	6	The doctor under the cat certainly admires the person.
The doctor under the cat certainly knows	The doctor under the cat certainly know	singular	1	6	The doctor under the cat certainly knows the person.
The doctor under the cat certainly discourages	The doctor under the cat certainly discourage	singular	1	6	The doctor under the cat certainly discourages the person.
The doctor under the cat certainly inspires	The doctor under the cat certainly inspire	singular	1	6	The doctor under the cat certainly inspires the person.
The doctor under the cat certainly observes	The doctor under the cat certainly observe	singular	1	6	The doctor under the cat certainly observes the person.
The doctor under the cat certainly greets	The doctor under the cat certainly greet	singular	1	6	The doctor under the cat certainly greets the person.
The doctor under the tree carefully confuses	The doctor under the tree carefully confuse	singular	1	6	The doctor under the tree carefully confuses the person.
The doctor under the tree carefully stimulates	The doctor under the tree carefully stimulate	singular	1	6	The doctor under the tree carefully stimulates the person.
The doctor under the tree carefully admires	The doctor under the tree carefully admire	singular	1	6	The doctor under the tree carefully admires the person.
The doctor under the tree carefully knows	The doctor under the tree carefully know	singular	1	6	The doctor under the tree carefully knows the person.
The doctor under the tree carefully discourages	The doctor under the tree carefully discourage	singular	1	6	The doctor under the tree carefully discourages the person.
The doctor under the tree carefully inspires	The doctor under the tree carefully inspire	singular	1	6	The doctor under the tree carefully inspires the person.
The doctor under the tree carefully observes	The doctor under the tree carefully observe	singular	1	6	The doctor under the tree carefully observes the person.
The doctor under the tree carefully greets	The doctor under the tree carefully greet	singular	1	6	The doctor under the tree carefully greets the person.
The doctor under the tree probably confuses	The doctor under the tree probably confuse	singular	1	6	The doctor under the tree probably confuses the person.
The doctor under the tree probably stimulates	The doctor under the tree probably stimulate	singular	1	6	The doctor under the tree probably stimulates the person.
The doctor under the tree probably admires	The doctor under the tree probably admire	singular	1	6	The doctor under the tree probably admires the person.
The doctor under the tree probably knows	The doctor under the tree probably know	singular	1	6	The doctor under the tree probably knows the person.
The doctor under the tree probably discourages	The doctor under the tree probably discourage	singular	1	6	The doctor under the tree probably discourages the person.
The doctor under the tree probably inspires	The doctor under the tree probably inspire	singular	1	6	The doctor under the tree probably inspires the person.
The doctor under the tree probably observes	The doctor under the tree probably observe	singular	1	6	The doctor under the tree probably observes the person.
The doctor under the tree probably greets	The doctor under the tree probably greet	singular	1	6	The doctor under the tree probably greets the person.
The doctor under the tree openly confuses	The doctor under the tree openly confuse	singular	1	6	The doctor under the tree openly confuses the person.
The doctor under the tree openly stimulates	The doctor under the tree openly stimulate	singular	1	6	The doctor under the tree openly stimulates the person.
The doctor under the tree openly admires	The doctor under the tree openly admire	singular	1	6	The doctor under the tree openly admires the person.
The doctor under the tree openly knows	The doctor under the tree openly know	singular	1	6	The doctor under the tree openly knows the person.
The doctor under the tree openly discourages	The doctor under the tree openly discourage	singular	1	6	The doctor under the tree openly discourages the person.
The doctor under the tree openly inspires	The doctor under the tree openly inspire	singular	1	6	The doctor under the tree openly inspires the person.
The doctor under the tree openly observes	The doctor under the tree openly observe	singular	1	6	The doctor under the tree openly observes the person.
The doctor under the tree openly greets	The doctor under the tree openly greet	singular	1	6	The doctor under the tree openly greets the person.
The doctor under the tree certainly confuses	The doctor under the tree certainly confuse	singular	1	6	The doctor under the tree certainly confuses the person.
The doctor under the tree certainly stimulates	The doctor under the tree certainly stimulate	singular	1	6	The doctor under the tree certainly stimulates the person.
The doctor under the tree certainly admires	The doctor under the tree certainly admire	singular	1	6	The doctor under the tree certainly admires the person.
The doctor under the tree certainly knows	The doctor under the tree certainly know	singular	1	6	The doctor under the tree certainly knows the person.
The doctor under the tree certainly discourages	The doctor under the tree certainly discourage	singular	1	6	The doctor under the tree certainly discourages the person.
The doctor under the tree certainly inspires	The doctor under the tree certainly inspire	singular	1	6	The doctor under the tree certainly inspires the person.
The doctor under the tree certainly observes	The doctor under the tree certainly observe	singular	1	6	The doctor under the tree certainly observes the person.
The doctor under the tree certainly greets	The doctor under the tree certainly greet	singular	1	6	The doctor under the tree certainly greets the person.
The doctor under the window carefully confuses	The doctor under the window carefully confuse	singular	1	6	The doctor under the window carefully confuses the person.
The doctor under the window carefully stimulates	The doctor under the window carefully stimulate	singular	1	6	The doctor under the window carefully stimulates the person.
The doctor under the window carefully admires	The doctor under the window carefully admire	singular	1	6	The doctor under the window carefully admires the person.
The doctor under the window carefully knows	The doctor under the window carefully know	singular	1	6	The doctor under the window carefully knows the person.
The doctor under the window carefully discourages	The doctor under the window carefully discourage	singular	1	6	The doctor under the window carefully discourages the person.
The doctor under the window carefully inspires	The doctor under the window carefully inspire	singular	1	6	The doctor under the window carefully inspires the person.
The doctor under the window carefully observes	The doctor under the window carefully observe	singular	1	6	The doctor under the window carefully observes the person.
The doctor under the window carefully greets	The doctor under the window carefully greet	singular	1	6	The doctor under the window carefully greets the person.
The doctor under the window probably confuses	The doctor under the window probably confuse	singular	1	6	The doctor under the window probably confuses the person.
The doctor under the window probably stimulates	The doctor under the window probably stimulate	singular	1	6	The doctor under the window probably stimulates the person.
The doctor under the window probably admires	The doctor under the window probably admire	singular	1	6	The doctor under the window probably admires the person.
The doctor under the window probably knows	The doctor under the window probably know	singular	1	6	The doctor under the window probably knows the person.
The doctor under the window probably discourages	The doctor under the window probably discourage	singular	1	6	The doctor under the window probably discourages the person.
The doctor under the window probably inspires	The doctor under the window probably inspire	singular	1	6	The doctor under the window probably inspires the person.
The doctor under the window probably observes	The doctor under the window probably observe	singular	1	6	The doctor under the window probably observes the person.
The doctor under the window probably greets	The doctor under the window probably greet	singular	1	6	The doctor under the window probably greets the person.
The doctor under the window openly confuses	The doctor under the window openly confuse	singular	1	6	The doctor under the window openly confuses the person.
The doctor under the window openly stimulates	The doctor under the window openly stimulate	singular	1	6	The doctor under the window openly stimulates the person.
The doctor under the window openly admires	The doctor under the window openly admire	singular	1	6	The doctor under the window openly admires the person.
The doctor under the window openly knows	The doctor under the window openly know	singular	1	6	The doctor under the window openly knows the person.
The doctor under the window openly discourages	The doctor under the window openly discourage	singular	1	6	The doctor under the window openly discourages the person.
The doctor under the window openly inspires	The doctor under the window openly inspire	singular	1	6	The doctor under the window openly inspires the person.
The doctor under the window openly observes	The doctor under the window openly observe	singular	1	6	The doctor under the window openly observes the person.
The doctor under the window openly greets	The doctor under the window openly greet	singular	1	6	The doctor under the window openly greets the person.
The doctor under the window certainly confuses	The doctor under the window certainly confuse	singular	1	6	The doctor under the window certainly confuses the person.
The doctor under the window certainly stimulates	The doctor under the window certainly stimulate	singular	1	6	The doctor under the window certainly stimulates the person.
The doctor under the window certainly admires	The doctor under the window certainly admire	singular	1	6	The doctor under the window certainly admires the person.
The doctor under the window certainly knows	The doctor under the window certainly know	singular	1	6	The doctor under the window certainly knows the person.
The doctor under the window certainly discourages	The doctor under the window certainly discourage	singular	1	6	The doctor under the window certainly discourages the person.
The doctor under the window certainly inspires	The doctor under the window certainly inspire	singular	1	6	The doctor under the window certainly inspires the person.
The doctor under the window certainly observes	The doctor under the window certainly observe	singular	1	6	The doctor under the window certainly observes the person.
The doctor under the window certainly greets	The doctor under the window certainly greet	singular	1	6	The doctor under the window certainly greets the person.
The doctor under the bike carefully confuses	The doctor under the bike carefully confuse	singular	1	6	The doctor under the bike carefully confuses the person.
The doctor under the bike carefully stimulates	The doctor under the bike carefully stimulate	singular	1	6	The doctor under the bike carefully stimulates the person.
The doctor under the bike carefully admires	The doctor under the bike carefully admire	singular	1	6	The doctor under the bike carefully admires the person.
The doctor under the bike carefully knows	The doctor under the bike carefully know	singular	1	6	The doctor under the bike carefully knows the person.
The doctor under the bike carefully discourages	The doctor under the bike carefully discourage	singular	1	6	The doctor under the bike carefully discourages the person.
The doctor under the bike carefully inspires	The doctor under the bike carefully inspire	singular	1	6	The doctor under the bike carefully inspires the person.
The doctor under the bike carefully observes	The doctor under the bike carefully observe	singular	1	6	The doctor under the bike carefully observes the person.
The doctor under the bike carefully greets	The doctor under the bike carefully greet	singular	1	6	The doctor under the bike carefully greets the person.
The doctor under the bike probably confuses	The doctor under the bike probably confuse	singular	1	6	The doctor under the bike probably confuses the person.
The doctor under the bike probably stimulates	The doctor under the bike probably stimulate	singular	1	6	The doctor under the bike probably stimulates the person.
The doctor under the bike probably admires	The doctor under the bike probably admire	singular	1	6	The doctor under the bike probably admires the person.
The doctor under the bike probably knows	The doctor under the bike probably know	singular	1	6	The doctor under the bike probably knows the person.
The doctor under the bike probably discourages	The doctor under the bike probably discourage	singular	1	6	The doctor under the bike probably discourages the person.
The doctor under the bike probably inspires	The doctor under the bike probably inspire	singular	1	6	The doctor under the bike probably inspires the person.
The doctor under the bike probably observes	The doctor under the bike probably observe	singular	1	6	The doctor under the bike probably observes the person.
The doctor under the bike probably greets	The doctor under the bike probably greet	singular	1	6	The doctor under the bike probably greets the person.
The doctor under the bike openly confuses	The doctor under the bike openly confuse	singular	1	6	The doctor under the bike openly confuses the person.
The doctor under the bike openly stimulates	The doctor under the bike openly stimulate	singular	1	6	The doctor under the bike openly stimulates the person.
The doctor under the bike openly admires	The doctor under the bike openly admire	singular	1	6	The doctor under the bike openly admires the person.
The doctor under the bike openly knows	The doctor under the bike openly know	singular	1	6	The doctor under the bike openly knows the person.
The doctor under the bike openly discourages	The doctor under the bike openly discourage	singular	1	6	The doctor under the bike openly discourages the person.
The doctor under the bike openly inspires	The doctor under the bike openly inspire	singular	1	6	The doctor under the bike openly inspires the person.
The doctor under the bike openly observes	The doctor under the bike openly observe	singular	1	6	The doctor under the bike openly observes the person.
The doctor under the bike openly greets	The doctor under the bike openly greet	singular	1	6	The doctor under the bike openly greets the person.
The doctor under the bike certainly confuses	The doctor under the bike certainly confuse	singular	1	6	The doctor under the bike certainly confuses the person.
The doctor under the bike certainly stimulates	The doctor under the bike certainly stimulate	singular	1	6	The doctor under the bike certainly stimulates the person.
The doctor under the bike certainly admires	The doctor under the bike certainly admire	singular	1	6	The doctor under the bike certainly admires the person.
The doctor under the bike certainly knows	The doctor under the bike certainly know	singular	1	6	The doctor under the bike certainly knows the person.
The doctor under the bike certainly discourages	The doctor under the bike certainly discourage	singular	1	6	The doctor under the bike certainly discourages the person.
The doctor under the bike certainly inspires	The doctor under the bike certainly inspire	singular	1	6	The doctor under the bike certainly inspires the person.
The doctor under the bike certainly observes	The doctor under the bike certainly observe	singular	1	6	The doctor under the bike certainly observes the person.
The doctor under the bike certainly greets	The doctor under the bike certainly greet	singular	1	6	The doctor under the bike certainly greets the person.
The doctor under the desk carefully confuses	The doctor under the desk carefully confuse	singular	1	6	The doctor under the desk carefully confuses the person.
The doctor under the desk carefully stimulates	The doctor under the desk carefully stimulate	singular	1	6	The doctor under the desk carefully stimulates the person.
The doctor under the desk carefully admires	The doctor under the desk carefully admire	singular	1	6	The doctor under the desk carefully admires the person.
The doctor under the desk carefully knows	The doctor under the desk carefully know	singular	1	6	The doctor under the desk carefully knows the person.
The doctor under the desk carefully discourages	The doctor under the desk carefully discourage	singular	1	6	The doctor under the desk carefully discourages the person.
The doctor under the desk carefully inspires	The doctor under the desk carefully inspire	singular	1	6	The doctor under the desk carefully inspires the person.
The doctor under the desk carefully observes	The doctor under the desk carefully observe	singular	1	6	The doctor under the desk carefully observes the person.
The doctor under the desk carefully greets	The doctor under the desk carefully greet	singular	1	6	The doctor under the desk carefully greets the person.
The doctor under the desk probably confuses	The doctor under the desk probably confuse	singular	1	6	The doctor under the desk probably confuses the person.
The doctor under the desk probably stimulates	The doctor under the desk probably stimulate	singular	1	6	The doctor under the desk probably stimulates the person.
The doctor under the desk probably admires	The doctor under the desk probably admire	singular	1	6	The doctor under the desk probably admires the person.
The doctor under the desk probably knows	The doctor under the desk probably know	singular	1	6	The doctor under the desk probably knows the person.
The doctor under the desk probably discourages	The doctor under the desk probably discourage	singular	1	6	The doctor under the desk probably discourages the person.
The doctor under the desk probably inspires	The doctor under the desk probably inspire	singular	1	6	The doctor under the desk probably inspires the person.
The doctor under the desk probably observes	The doctor under the desk probably observe	singular	1	6	The doctor under the desk probably observes the person.
The doctor under the desk probably greets	The doctor under the desk probably greet	singular	1	6	The doctor under the desk probably greets the person.
The doctor under the desk openly confuses	The doctor under the desk openly confuse	singular	1	6	The doctor under the desk openly confuses the person.
The doctor under the desk openly stimulates	The doctor under the desk openly stimulate	singular	1	6	The doctor under the desk openly stimulates the person.
The doctor under the desk openly admires	The doctor under the desk openly admire	singular	1	6	The doctor under the desk openly admires the person.
The doctor under the desk openly knows	The doctor under the desk openly know	singular	1	6	The doctor under the desk openly knows the person.
The doctor under the desk openly discourages	The doctor under the desk openly discourage	singular	1	6	The doctor under the desk openly discourages the person.
The doctor under the desk openly inspires	The doctor under the desk openly inspire	singular	1	6	The doctor under the desk openly inspires the person.
The doctor under the desk openly observes	The doctor under the desk openly observe	singular	1	6	The doctor under the desk openly observes the person.
The doctor under the desk openly greets	The doctor under the desk openly greet	singular	1	6	The doctor under the desk openly greets the person.
The doctor under the desk certainly confuses	The doctor under the desk certainly confuse	singular	1	6	The doctor under the desk certainly confuses the person.
The doctor under the desk certainly stimulates	The doctor under the desk certainly stimulate	singular	1	6	The doctor under the desk certainly stimulates the person.
The doctor under the desk certainly admires	The doctor under the desk certainly admire	singular	1	6	The doctor under the desk certainly admires the person.
The doctor under the desk certainly knows	The doctor under the desk certainly know	singular	1	6	The doctor under the desk certainly knows the person.
The doctor under the desk certainly discourages	The doctor under the desk certainly discourage	singular	1	6	The doctor under the desk certainly discourages the person.
The doctor under the desk certainly inspires	The doctor under the desk certainly inspire	singular	1	6	The doctor under the desk certainly inspires the person.
The doctor under the desk certainly observes	The doctor under the desk certainly observe	singular	1	6	The doctor under the desk certainly observes the person.
The doctor under the desk certainly greets	The doctor under the desk certainly greet	singular	1	6	The doctor under the desk certainly greets the person.
The doctor behind the cat carefully confuses	The doctor behind the cat carefully confuse	singular	1	6	The doctor behind the cat carefully confuses the person.
The doctor behind the cat carefully stimulates	The doctor behind the cat carefully stimulate	singular	1	6	The doctor behind the cat carefully stimulates the person.
The doctor behind the cat carefully admires	The doctor behind the cat carefully admire	singular	1	6	The doctor behind the cat carefully admires the person.
The doctor behind the cat carefully knows	The doctor behind the cat carefully know	singular	1	6	The doctor behind the cat carefully knows the person.
The doctor behind the cat carefully discourages	The doctor behind the cat carefully discourage	singular	1	6	The doctor behind the cat carefully discourages the person.
The doctor behind the cat carefully inspires	The doctor behind the cat carefully inspire	singular	1	6	The doctor behind the cat carefully inspires the person.
The doctor behind the cat carefully observes	The doctor behind the cat carefully observe	singular	1	6	The doctor behind the cat carefully observes the person.
