agreement	disagreement	number	subject_index	verb_index	completed
The father thinks that the poet walks	The father thinks that the poet walk	singular	5	6	The father thinks that the poet walks .
The father thinks that the poet runs	The father thinks that the poet run	singular	5	6	The father thinks that the poet runs .
The father thinks that the poet sleeps	The father thinks that the poet sleep	singular	5	6	The father thinks that the poet sleeps .
The father thinks that the poet screams	The father thinks that the poet scream	singular	5	6	The father thinks that the poet screams .
The father thinks that the doctors cry	The father thinks that the doctors cries	plural	5	6	The father thinks that the doctors cry .
The father thinks that the doctors listen	The father thinks that the doctors listens	plural	5	6	The father thinks that the doctors listen .
The father thinks that the doctors walk	The father thinks that the doctors walks	plural	5	6	The father thinks that the doctors walk .
The father thinks that the doctors run	The father thinks that the doctors runs	plural	5	6	The father thinks that the doctors run .
The father thinks that the doctors sleep	The father thinks that the doctors sleeps	plural	5	6	The father thinks that the doctors sleep .
The father thinks that the doctors scream	The father thinks that the doctors screams	plural	5	6	The father thinks that the doctors scream .
The father thinks that the mothers cry	The father thinks that the mothers cries	plural	5	6	The father thinks that the mothers cry .
The father thinks that the mothers listen	The father thinks that the mothers listens	plural	5	6	The father thinks that the mothers listen .
The father thinks that the mothers walk	The father thinks that the mothers walks	plural	5	6	The father thinks that the mothers walk .
The father thinks that the mothers run	The father thinks that the mothers runs	plural	5	6	The father thinks that the mothers run .
The father thinks that the mothers sleep	The father thinks that the mothers sleeps	plural	5	6	The father thinks that the mothers sleep .
The father thinks that the mothers scream	The father thinks that the mothers screams	plural	5	6	The father thinks that the mothers scream .
The father thinks that the children cry	The father thinks that the children cries	plural	5	6	The father thinks that the children cry .
The father thinks that the children listen	The father thinks that the children listens	plural	5	6	The father thinks that the children listen .
The father thinks that the children walk	The father thinks that the children walks	plural	5	6	The father thinks that the children walk .
The father thinks that the children run	The father thinks that the children runs	plural	5	6	The father thinks that the children run .
The father thinks that the children sleep	The father thinks that the children sleeps	plural	5	6	The father thinks that the children sleep .
The father thinks that the children scream	The father thinks that the children screams	plural	5	6	The father thinks that the children scream .
The father thinks that the athletes cry	The father thinks that the athletes cries	plural	5	6	The father thinks that the athletes cry .
The father thinks that the athletes listen	The father thinks that the athletes listens	plural	5	6	The father thinks that the athletes listen .
The father thinks that the athletes walk	The father thinks that the athletes walks	plural	5	6	The father thinks that the athletes walk .
The father thinks that the athletes run	The father thinks that the athletes runs	plural	5	6	The father thinks that the athletes run .
The father thinks that the athletes sleep	The father thinks that the athletes sleeps	plural	5	6	The father thinks that the athletes sleep .
The father thinks that the athletes scream	The father thinks that the athletes screams	plural	5	6	The father thinks that the athletes scream .
The father thinks that the victims cry	The father thinks that the victims cries	plural	5	6	The father thinks that the victims cry .
The father thinks that the victims listen	The father thinks that the victims listens	plural	5	6	The father thinks that the victims listen .
The father thinks that the victims walk	The father thinks that the victims walks	plural	5	6	The father thinks that the victims walk .
The father thinks that the victims run	The father thinks that the victims runs	plural	5	6	The father thinks that the victims run .
The father thinks that the victims sleep	The father thinks that the victims sleeps	plural	5	6	The father thinks that the victims sleep .
The father thinks that the victims scream	The father thinks that the victims screams	plural	5	6	The father thinks that the victims scream .
The father thinks that the friends cry	The father thinks that the friends cries	plural	5	6	The father thinks that the friends cry .
The father thinks that the friends listen	The father thinks that the friends listens	plural	5	6	The father thinks that the friends listen .
The father thinks that the friends walk	The father thinks that the friends walks	plural	5	6	The father thinks that the friends walk .
The father thinks that the friends run	The father thinks that the friends runs	plural	5	6	The father thinks that the friends run .
The father thinks that the friends sleep	The father thinks that the friends sleeps	plural	5	6	The father thinks that the friends sleep .
The father thinks that the friends scream	The father thinks that the friends screams	plural	5	6	The father thinks that the friends scream .
The father thinks that the boys cry	The father thinks that the boys cries	plural	5	6	The father thinks that the boys cry .
The father thinks that the boys listen	The father thinks that the boys listens	plural	5	6	The father thinks that the boys listen .
The father thinks that the boys walk	The father thinks that the boys walks	plural	5	6	The father thinks that the boys walk .
The father thinks that the boys run	The father thinks that the boys runs	plural	5	6	The father thinks that the boys run .
The father thinks that the boys sleep	The father thinks that the boys sleeps	plural	5	6	The father thinks that the boys sleep .
The father thinks that the boys scream	The father thinks that the boys screams	plural	5	6	The father thinks that the boys scream .
The father thinks that the teachers cry	The father thinks that the teachers cries	plural	5	6	The father thinks that the teachers cry .
The father thinks that the teachers listen	The father thinks that the teachers listens	plural	5	6	The father thinks that the teachers listen .
The father thinks that the teachers walk	The father thinks that the teachers walks	plural	5	6	The father thinks that the teachers walk .
The father thinks that the teachers run	The father thinks that the teachers runs	plural	5	6	The father thinks that the teachers run .
The father thinks that the teachers sleep	The father thinks that the teachers sleeps	plural	5	6	The father thinks that the teachers sleep .
The father thinks that the teachers scream	The father thinks that the teachers screams	plural	5	6	The father thinks that the teachers scream .
The father thinks that the poets cry	The father thinks that the poets cries	plural	5	6	The father thinks that the poets cry .
The father thinks that the poets listen	The father thinks that the poets listens	plural	5	6	The father thinks that the poets listen .
The father thinks that the poets walk	The father thinks that the poets walks	plural	5	6	The father thinks that the poets walk .
The father thinks that the poets run	The father thinks that the poets runs	plural	5	6	The father thinks that the poets run .
The father thinks that the poets sleep	The father thinks that the poets sleeps	plural	5	6	The father thinks that the poets sleep .
The father thinks that the poets scream	The father thinks that the poets screams	plural	5	6	The father thinks that the poets scream .
The mother sees that the doctor cries	The mother sees that the doctor cry	singular	5	6	The mother sees that the doctor cries .
The mother sees that the doctor listens	The mother sees that the doctor listen	singular	5	6	The mother sees that the doctor listens .
The mother sees that the doctor walks	The mother sees that the doctor walk	singular	5	6	The mother sees that the doctor walks .
The mother sees that the doctor runs	The mother sees that the doctor run	singular	5	6	The mother sees that the doctor runs .
The mother sees that the doctor sleeps	The mother sees that the doctor sleep	singular	5	6	The mother sees that the doctor sleeps .
The mother sees that the doctor screams	The mother sees that the doctor scream	singular	5	6	The mother sees that the doctor screams .
The mother sees that the father cries	The mother sees that the father cry	singular	5	6	The mother sees that the father cries .
The mother sees that the father listens	The mother sees that the father listen	singular	5	6	The mother sees that the father listens .
The mother sees that the father walks	The mother sees that the father walk	singular	5	6	The mother sees that the father walks .
The mother sees that the father runs	The mother sees that the father run	singular	5	6	The mother sees that the father runs .
The mother sees that the father sleeps	The mother sees that the father sleep	singular	5	6	The mother sees that the father sleeps .
The mother sees that the father screams	The mother sees that the father scream	singular	5	6	The mother sees that the father screams .
The mother sees that the child cries	The mother sees that the child cry	singular	5	6	The mother sees that the child cries .
The mother sees that the child listens	The mother sees that the child listen	singular	5	6	The mother sees that the child listens .
The mother sees that the child walks	The mother sees that the child walk	singular	5	6	The mother sees that the child walks .
The mother sees that the child runs	The mother sees that the child run	singular	5	6	The mother sees that the child runs .
The mother sees that the child sleeps	The mother sees that the child sleep	singular	5	6	The mother sees that the child sleeps .
The mother sees that the child screams	The mother sees that the child scream	singular	5	6	The mother sees that the child screams .
The mother sees that the athlete cries	The mother sees that the athlete cry	singular	5	6	The mother sees that the athlete cries .
The mother sees that the athlete listens	The mother sees that the athlete listen	singular	5	6	The mother sees that the athlete listens .
The mother sees that the athlete walks	The mother sees that the athlete walk	singular	5	6	The mother sees that the athlete walks .
The mother sees that the athlete runs	The mother sees that the athlete run	singular	5	6	The mother sees that the athlete runs .
The mother sees that the athlete sleeps	The mother sees that the athlete sleep	singular	5	6	The mother sees that the athlete sleeps .
The mother sees that the athlete screams	The mother sees that the athlete scream	singular	5	6	The mother sees that the athlete screams .
The mother sees that the victim cries	The mother sees that the victim cry	singular	5	6	The mother sees that the victim cries .
The mother sees that the victim listens	The mother sees that the victim listen	singular	5	6	The mother sees that the victim listens .
The mother sees that the victim walks	The mother sees that the victim walk	singular	5	6	The mother sees that the victim walks .
The mother sees that the victim runs	The mother sees that the victim run	singular	5	6	The mother sees that the victim runs .
The mother sees that the victim sleeps	The mother sees that the victim sleep	singular	5	6	The mother sees that the victim sleeps .
The mother sees that the victim screams	The mother sees that the victim scream	singular	5	6	The mother sees that the victim screams .
The mother sees that the friend cries	The mother sees that the friend cry	singular	5	6	The mother sees that the friend cries .
The mother sees that the friend listens	The mother sees that the friend listen	singular	5	6	The mother sees that the friend listens .
The mother sees that the friend walks	The mother sees that the friend walk	singular	5	6	The mother sees that the friend walks .
The mother sees that the friend runs	The mother sees that the friend run	singular	5	6	The mother sees that the friend runs .
The mother sees that the friend sleeps	The mother sees that the friend sleep	singular	5	6	The mother sees that the friend sleeps .
The mother sees that the friend screams	The mother sees that the friend scream	singular	5	6	The mother sees that the friend screams .
The mother sees that the boy cries	The mother sees that the boy cry	singular	5	6	The mother sees that the boy cries .
The mother sees that the boy listens	The mother sees that the boy listen	singular	5	6	The mother sees that the boy listens .
The mother sees that the boy walks	The mother sees that the boy walk	singular	5	6	The mother sees that the boy walks .
The mother sees that the boy runs	The mother sees that the boy run	singular	5	6	The mother sees that the boy runs .
The mother sees that the boy sleeps	The mother sees that the boy sleep	singular	5	6	The mother sees that the boy sleeps .
The mother sees that the boy screams	The mother sees that the boy scream	singular	5	6	The mother sees that the boy screams .
The mother sees that the teacher cries	The mother sees that the teacher cry	singular	5	6	The mother sees that the teacher cries .
The mother sees that the teacher listens	The mother sees that the teacher listen	singular	5	6	The mother sees that the teacher listens .
The mother sees that the teacher walks	The mother sees that the teacher walk	singular	5	6	The mother sees that the teacher walks .
The mother sees that the teacher runs	The mother sees that the teacher run	singular	5	6	The mother sees that the teacher runs .
The mother sees that the teacher sleeps	The mother sees that the teacher sleep	singular	5	6	The mother sees that the teacher sleeps .
The mother sees that the teacher screams	The mother sees that the teacher scream	singular	5	6	The mother sees that the teacher screams .
The mother sees that the poet cries	The mother sees that the poet cry	singular	5	6	The mother sees that the poet cries .
The mother sees that the poet listens	The mother sees that the poet listen	singular	5	6	The mother sees that the poet listens .
The mother sees that the poet walks	The mother sees that the poet walk	singular	5	6	The mother sees that the poet walks .
The mother sees that the poet runs	The mother sees that the poet run	singular	5	6	The mother sees that the poet runs .
The mother sees that the poet sleeps	The mother sees that the poet sleep	singular	5	6	The mother sees that the poet sleeps .
The mother sees that the poet screams	The mother sees that the poet scream	singular	5	6	The mother sees that the poet screams .
The mother sees that the doctors cry	The mother sees that the doctors cries	plural	5	6	The mother sees that the doctors cry .
The mother sees that the doctors listen	The mother sees that the doctors listens	plural	5	6	The mother sees that the doctors listen .
The mother sees that the doctors walk	The mother sees that the doctors walks	plural	5	6	The mother sees that the doctors walk .
The mother sees that the doctors run	The mother sees that the doctors runs	plural	5	6	The mother sees that the doctors run .
The mother sees that the doctors sleep	The mother sees that the doctors sleeps	plural	5	6	The mother sees that the doctors sleep .
The mother sees that the doctors scream	The mother sees that the doctors screams	plural	5	6	The mother sees that the doctors scream .
The mother sees that the fathers cry	The mother sees that the fathers cries	plural	5	6	The mother sees that the fathers cry .
The mother sees that the fathers listen	The mother sees that the fathers listens	plural	5	6	The mother sees that the fathers listen .
The mother sees that the fathers walk	The mother sees that the fathers walks	plural	5	6	The mother sees that the fathers walk .
The mother sees that the fathers run	The mother sees that the fathers runs	plural	5	6	The mother sees that the fathers run .
The mother sees that the fathers sleep	The mother sees that the fathers sleeps	plural	5	6	The mother sees that the fathers sleep .
The mother sees that the fathers scream	The mother sees that the fathers screams	plural	5	6	The mother sees that the fathers scream .
The mother sees that the children cry	The mother sees that the children cries	plural	5	6	The mother sees that the children cry .
The mother sees that the children listen	The mother sees that the children listens	plural	5	6	The mother sees that the children listen .
The mother sees that the children walk	The mother sees that the children walks	plural	5	6	The mother sees that the children walk .
The mother sees that the children run	The mother sees that the children runs	plural	5	6	The mother sees that the children run .
The mother sees that the children sleep	The mother sees that the children sleeps	plural	5	6	The mother sees that the children sleep .
The mother sees that the children scream	The mother sees that the children screams	plural	5	6	The mother sees that the children scream .
The mother sees that the athletes cry	The mother sees that the athletes cries	plural	5	6	The mother sees that the athletes cry .
The mother sees that the athletes listen	The mother sees that the athletes listens	plural	5	6	The mother sees that the athletes listen .
The mother sees that the athletes walk	The mother sees that the athletes walks	plural	5	6	The mother sees that the athletes walk .
The mother sees that the athletes run	The mother sees that the athletes runs	plural	5	6	The mother sees that the athletes run .
The mother sees that the athletes sleep	The mother sees that the athletes sleeps	plural	5	6	The mother sees that the athletes sleep .
The mother sees that the athletes scream	The mother sees that the athletes screams	plural	5	6	The mother sees that the athletes scream .
The mother sees that the victims cry	The mother sees that the victims cries	plural	5	6	The mother sees that the victims cry .
The mother sees that the victims listen	The mother sees that the victims listens	plural	5	6	The mother sees that the victims listen .
The mother sees that the victims walk	The mother sees that the victims walks	plural	5	6	The mother sees that the victims walk .
The mother sees that the victims run	The mother sees that the victims runs	plural	5	6	The mother sees that the victims run .
The mother sees that the victims sleep	The mother sees that the victims sleeps	plural	5	6	The mother sees that the victims sleep .
The mother sees that the victims scream	The mother sees that the victims screams	plural	5	6	The mother sees that the victims scream .
The mother sees that the friends cry	The mother sees that the friends cries	plural	5	6	The mother sees that the friends cry .
The mother sees that the friends listen	The mother sees that the friends listens	plural	5	6	The mother sees that the friends listen .
The mother sees that the friends walk	The mother sees that the friends walks	plural	5	6	The mother sees that the friends walk .
The mother sees that the friends run	The mother sees that the friends runs	plural	5	6	The mother sees that the friends run .
The mother sees that the friends sleep	The mother sees that the friends sleeps	plural	5	6	The mother sees that the friends sleep .
The mother sees that the friends scream	The mother sees that the friends screams	plural	5	6	The mother sees that the friends scream .
The mother sees that the boys cry	The mother sees that the boys cries	plural	5	6	The mother sees that the boys cry .
The mother sees that the boys listen	The mother sees that the boys listens	plural	5	6	The mother sees that the boys listen .
The mother sees that the boys walk	The mother sees that the boys walks	plural	5	6	The mother sees that the boys walk .
The mother sees that the boys run	The mother sees that the boys runs	plural	5	6	The mother sees that the boys run .
The mother sees that the boys sleep	The mother sees that the boys sleeps	plural	5	6	The mother sees that the boys sleep .
The mother sees that the boys scream	The mother sees that the boys screams	plural	5	6	The mother sees that the boys scream .
The mother sees that the teachers cry	The mother sees that the teachers cries	plural	5	6	The mother sees that the teachers cry .
The mother sees that the teachers listen	The mother sees that the teachers listens	plural	5	6	The mother sees that the teachers listen .
The mother sees that the teachers walk	The mother sees that the teachers walks	plural	5	6	The mother sees that the teachers walk .
The mother sees that the teachers run	The mother sees that the teachers runs	plural	5	6	The mother sees that the teachers run .
The mother sees that the teachers sleep	The mother sees that the teachers sleeps	plural	5	6	The mother sees that the teachers sleep .
The mother sees that the teachers scream	The mother sees that the teachers screams	plural	5	6	The mother sees that the teachers scream .
The mother sees that the poets cry	The mother sees that the poets cries	plural	5	6	The mother sees that the poets cry .
The mother sees that the poets listen	The mother sees that the poets listens	plural	5	6	The mother sees that the poets listen .
The mother sees that the poets walk	The mother sees that the poets walks	plural	5	6	The mother sees that the poets walk .
The mother sees that the poets run	The mother sees that the poets runs	plural	5	6	The mother sees that the poets run .
The mother sees that the poets sleep	The mother sees that the poets sleeps	plural	5	6	The mother sees that the poets sleep .
The mother sees that the poets scream	The mother sees that the poets screams	plural	5	6	The mother sees that the poets scream .
The mother wishes that the doctor cries	The mother wishes that the doctor cry	singular	5	6	The mother wishes that the doctor cries .
The mother wishes that the doctor listens	The mother wishes that the doctor listen	singular	5	6	The mother wishes that the doctor listens .
The mother wishes that the doctor walks	The mother wishes that the doctor walk	singular	5	6	The mother wishes that the doctor walks .
The mother wishes that the doctor runs	The mother wishes that the doctor run	singular	5	6	The mother wishes that the doctor runs .
The mother wishes that the doctor sleeps	The mother wishes that the doctor sleep	singular	5	6	The mother wishes that the doctor sleeps .
The mother wishes that the doctor screams	The mother wishes that the doctor scream	singular	5	6	The mother wishes that the doctor screams .
The mother wishes that the father cries	The mother wishes that the father cry	singular	5	6	The mother wishes that the father cries .
The mother wishes that the father listens	The mother wishes that the father listen	singular	5	6	The mother wishes that the father listens .
The mother wishes that the father walks	The mother wishes that the father walk	singular	5	6	The mother wishes that the father walks .
The mother wishes that the father runs	The mother wishes that the father run	singular	5	6	The mother wishes that the father runs .
The mother wishes that the father sleeps	The mother wishes that the father sleep	singular	5	6	The mother wishes that the father sleeps .
The mother wishes that the father screams	The mother wishes that the father scream	singular	5	6	The mother wishes that the father screams .
The mother wishes that the child cries	The mother wishes that the child cry	singular	5	6	The mother wishes that the child cries .
The mother wishes that the child listens	The mother wishes that the child listen	singular	5	6	The mother wishes that the child listens .
The mother wishes that the child walks	The mother wishes that the child walk	singular	5	6	The mother wishes that the child walks .
The mother wishes that the child runs	The mother wishes that the child run	singular	5	6	The mother wishes that the child runs .
The mother wishes that the child sleeps	The mother wishes that the child sleep	singular	5	6	The mother wishes that the child sleeps .
The mother wishes that the child screams	The mother wishes that the child scream	singular	5	6	The mother wishes that the child screams .
The mother wishes that the athlete cries	The mother wishes that the athlete cry	singular	5	6	The mother wishes that the athlete cries .
The mother wishes that the athlete listens	The mother wishes that the athlete listen	singular	5	6	The mother wishes that the athlete listens .
The mother wishes that the athlete walks	The mother wishes that the athlete walk	singular	5	6	The mother wishes that the athlete walks .
The mother wishes that the athlete runs	The mother wishes that the athlete run	singular	5	6	The mother wishes that the athlete runs .
The mother wishes that the athlete sleeps	The mother wishes that the athlete sleep	singular	5	6	The mother wishes that the athlete sleeps .
The mother wishes that the athlete screams	The mother wishes that the athlete scream	singular	5	6	The mother wishes that the athlete screams .
The mother wishes that the victim cries	The mother wishes that the victim cry	singular	5	6	The mother wishes that the victim cries .
The mother wishes that the victim listens	The mother wishes that the victim listen	singular	5	6	The mother wishes that the victim listens .
The mother wishes that the victim walks	The mother wishes that the victim walk	singular	5	6	The mother wishes that the victim walks .
The mother wishes that the victim runs	The mother wishes that the victim run	singular	5	6	The mother wishes that the victim runs .
The mother wishes that the victim sleeps	The mother wishes that the victim sleep	singular	5	6	The mother wishes that the victim sleeps .
The mother wishes that the victim screams	The mother wishes that the victim scream	singular	5	6	The mother wishes that the victim screams .
The mother wishes that the friend cries	The mother wishes that the friend cry	singular	5	6	The mother wishes that the friend cries .
The mother wishes that the friend listens	The mother wishes that the friend listen	singular	5	6	The mother wishes that the friend listens .
The mother wishes that the friend walks	The mother wishes that the friend walk	singular	5	6	The mother wishes that the friend walks .
The mother wishes that the friend runs	The mother wishes that the friend run	singular	5	6	The mother wishes that the friend runs .
The mother wishes that the friend sleeps	The mother wishes that the friend sleep	singular	5	6	The mother wishes that the friend sleeps .
The mother wishes that the friend screams	The mother wishes that the friend scream	singular	5	6	The mother wishes that the friend screams .
The mother wishes that the boy cries	The mother wishes that the boy cry	singular	5	6	The mother wishes that the boy cries .
The mother wishes that the boy listens	The mother wishes that the boy listen	singular	5	6	The mother wishes that the boy listens .
The mother wishes that the boy walks	The mother wishes that the boy walk	singular	5	6	The mother wishes that the boy walks .
The mother wishes that the boy runs	The mother wishes that the boy run	singular	5	6	The mother wishes that the boy runs .
The mother wishes that the boy sleeps	The mother wishes that the boy sleep	singular	5	6	The mother wishes that the boy sleeps .
The mother wishes that the boy screams	The mother wishes that the boy scream	singular	5	6	The mother wishes that the boy screams .
The mother wishes that the teacher cries	The mother wishes that the teacher cry	singular	5	6	The mother wishes that the teacher cries .
The mother wishes that the teacher listens	The mother wishes that the teacher listen	singular	5	6	The mother wishes that the teacher listens .
The mother wishes that the teacher walks	The mother wishes that the teacher walk	singular	5	6	The mother wishes that the teacher walks .
The mother wishes that the teacher runs	The mother wishes that the teacher run	singular	5	6	The mother wishes that the teacher runs .
The mother wishes that the teacher sleeps	The mother wishes that the teacher sleep	singular	5	6	The mother wishes that the teacher sleeps .
The mother wishes that the teacher screams	The mother wishes that the teacher scream	singular	5	6	The mother wishes that the teacher screams .
The mother wishes that the poet cries	The mother wishes that the poet cry	singular	5	6	The mother wishes that the poet cries .
The mother wishes that the poet listens	The mother wishes that the poet listen	singular	5	6	The mother wishes that the poet listens .
The mother wishes that the poet walks	The mother wishes that the poet walk	singular	5	6	The mother wishes that the poet walks .
The mother wishes that the poet runs	The mother wishes that the poet run	singular	5	6	The mother wishes that the poet runs .
The mother wishes that the poet sleeps	The mother wishes that the poet sleep	singular	5	6	The mother wishes that the poet sleeps .
The mother wishes that the poet screams	The mother wishes that the poet scream	singular	5	6	The mother wishes that the poet screams .
The mother wishes that the doctors cry	The mother wishes that the doctors cries	plural	5	6	The mother wishes that the doctors cry .
The mother wishes that the doctors listen	The mother wishes that the doctors listens	plural	5	6	The mother wishes that the doctors listen .
The mother wishes that the doctors walk	The mother wishes that the doctors walks	plural	5	6	The mother wishes that the doctors walk .
The mother wishes that the doctors run	The mother wishes that the doctors runs	plural	5	6	The mother wishes that the doctors run .
The mother wishes that the doctors sleep	The mother wishes that the doctors sleeps	plural	5	6	The mother wishes that the doctors sleep .
The mother wishes that the doctors scream	The mother wishes that the doctors screams	plural	5	6	The mother wishes that the doctors scream .
The mother wishes that the fathers cry	The mother wishes that the fathers cries	plural	5	6	The mother wishes that the fathers cry .
The mother wishes that the fathers listen	The mother wishes that the fathers listens	plural	5	6	The mother wishes that the fathers listen .
The mother wishes that the fathers walk	The mother wishes that the fathers walks	plural	5	6	The mother wishes that the fathers walk .
The mother wishes that the fathers run	The mother wishes that the fathers runs	plural	5	6	The mother wishes that the fathers run .
The mother wishes that the fathers sleep	The mother wishes that the fathers sleeps	plural	5	6	The mother wishes that the fathers sleep .
The mother wishes that the fathers scream	The mother wishes that the fathers screams	plural	5	6	The mother wishes that the fathers scream .
The mother wishes that the children cry	The mother wishes that the children cries	plural	5	6	The mother wishes that the children cry .
The mother wishes that the children listen	The mother wishes that the children listens	plural	5	6	The mother wishes that the children listen .
The mother wishes that the children walk	The mother wishes that the children walks	plural	5	6	The mother wishes that the children walk .
The mother wishes that the children run	The mother wishes that the children runs	plural	5	6	The mother wishes that the children run .
The mother wishes that the children sleep	The mother wishes that the children sleeps	plural	5	6	The mother wishes that the children sleep .
The mother wishes that the children scream	The mother wishes that the children screams	plural	5	6	The mother wishes that the children scream .
The mother wishes that the athletes cry	The mother wishes that the athletes cries	plural	5	6	The mother wishes that the athletes cry .
The mother wishes that the athletes listen	The mother wishes that the athletes listens	plural	5	6	The mother wishes that the athletes listen .
The mother wishes that the athletes walk	The mother wishes that the athletes walks	plural	5	6	The mother wishes that the athletes walk .
The mother wishes that the athletes run	The mother wishes that the athletes runs	plural	5	6	The mother wishes that the athletes run .
The mother wishes that the athletes sleep	The mother wishes that the athletes sleeps	plural	5	6	The mother wishes that the athletes sleep .
The mother wishes that the athletes scream	The mother wishes that the athletes screams	plural	5	6	The mother wishes that the athletes scream .
The mother wishes that the victims cry	The mother wishes that the victims cries	plural	5	6	The mother wishes that the victims cry .
The mother wishes that the victims listen	The mother wishes that the victims listens	plural	5	6	The mother wishes that the victims listen .
The mother wishes that the victims walk	The mother wishes that the victims walks	plural	5	6	The mother wishes that the victims walk .
The mother wishes that the victims run	The mother wishes that the victims runs	plural	5	6	The mother wishes that the victims run .
The mother wishes that the victims sleep	The mother wishes that the victims sleeps	plural	5	6	The mother wishes that the victims sleep .
The mother wishes that the victims scream	The mother wishes that the victims screams	plural	5	6	The mother wishes that the victims scream .
The mother wishes that the friends cry	The mother wishes that the friends cries	plural	5	6	The mother wishes that the friends cry .
The mother wishes that the friends listen	The mother wishes that the friends listens	plural	5	6	The mother wishes that the friends listen .
The mother wishes that the friends walk	The mother wishes that the friends walks	plural	5	6	The mother wishes that the friends walk .
The mother wishes that the friends run	The mother wishes that the friends runs	plural	5	6	The mother wishes that the friends run .
The mother wishes that the friends sleep	The mother wishes that the friends sleeps	plural	5	6	The mother wishes that the friends sleep .
The mother wishes that the friends scream	The mother wishes that the friends screams	plural	5	6	The mother wishes that the friends scream .
The mother wishes that the boys cry	The mother wishes that the boys cries	plural	5	6	The mother wishes that the boys cry .
The mother wishes that the boys listen	The mother wishes that the boys listens	plural	5	6	The mother wishes that the boys listen .
The mother wishes that the boys walk	The mother wishes that the boys walks	plural	5	6	The mother wishes that the boys walk .
The mother wishes that the boys run	The mother wishes that the boys runs	plural	5	6	The mother wishes that the boys run .
The mother wishes that the boys sleep	The mother wishes that the boys sleeps	plural	5	6	The mother wishes that the boys sleep .
The mother wishes that the boys scream	The mother wishes that the boys screams	plural	5	6	The mother wishes that the boys scream .
The mother wishes that the teachers cry	The mother wishes that the teachers cries	plural	5	6	The mother wishes that the teachers cry .
The mother wishes that the teachers listen	The mother wishes that the teachers listens	plural	5	6	The mother wishes that the teachers listen .
The mother wishes that the teachers walk	The mother wishes that the teachers walks	plural	5	6	The mother wishes that the teachers walk .
The mother wishes that the teachers run	The mother wishes that the teachers runs	plural	5	6	The mother wishes that the teachers run .
The mother wishes that the teachers sleep	The mother wishes that the teachers sleeps	plural	5	6	The mother wishes that the teachers sleep .
The mother wishes that the teachers scream	The mother wishes that the teachers screams	plural	5	6	The mother wishes that the teachers scream .
The mother wishes that the poets cry	The mother wishes that the poets cries	plural	5	6	The mother wishes that the poets cry .
The mother wishes that the poets listen	The mother wishes that the poets listens	plural	5	6	The mother wishes that the poets listen .
The mother wishes that the poets walk	The mother wishes that the poets walks	plural	5	6	The mother wishes that the poets walk .
The mother wishes that the poets run	The mother wishes that the poets runs	plural	5	6	The mother wishes that the poets run .
The mother wishes that the poets sleep	The mother wishes that the poets sleeps	plural	5	6	The mother wishes that the poets sleep .
The mother wishes that the poets scream	The mother wishes that the poets screams	plural	5	6	The mother wishes that the poets scream .
The mother believes that the doctor cries	The mother believes that the doctor cry	singular	5	6	The mother believes that the doctor cries .
The mother believes that the doctor listens	The mother believes that the doctor listen	singular	5	6	The mother believes that the doctor listens .
The mother believes that the doctor walks	The mother believes that the doctor walk	singular	5	6	The mother believes that the doctor walks .
The mother believes that the doctor runs	The mother believes that the doctor run	singular	5	6	The mother believes that the doctor runs .
The mother believes that the doctor sleeps	The mother believes that the doctor sleep	singular	5	6	The mother believes that the doctor sleeps .
The mother believes that the doctor screams	The mother believes that the doctor scream	singular	5	6	The mother believes that the doctor screams .
The mother believes that the father cries	The mother believes that the father cry	singular	5	6	The mother believes that the father cries .
The mother believes that the father listens	The mother believes that the father listen	singular	5	6	The mother believes that the father listens .
The mother believes that the father walks	The mother believes that the father walk	singular	5	6	The mother believes that the father walks .
The mother believes that the father runs	The mother believes that the father run	singular	5	6	The mother believes that the father runs .
The mother believes that the father sleeps	The mother believes that the father sleep	singular	5	6	The mother believes that the father sleeps .
The mother believes that the father screams	The mother believes that the father scream	singular	5	6	The mother believes that the father screams .
The mother believes that the child cries	The mother believes that the child cry	singular	5	6	The mother believes that the child cries .
The mother believes that the child listens	The mother believes that the child listen	singular	5	6	The mother believes that the child listens .
The mother believes that the child walks	The mother believes that the child walk	singular	5	6	The mother believes that the child walks .
The mother believes that the child runs	The mother believes that the child run	singular	5	6	The mother believes that the child runs .
The mother believes that the child sleeps	The mother believes that the child sleep	singular	5	6	The mother believes that the child sleeps .
The mother believes that the child screams	The mother believes that the child scream	singular	5	6	The mother believes that the child screams .
The mother believes that the athlete cries	The mother believes that the athlete cry	singular	5	6	The mother believes that the athlete cries .
The mother believes that the athlete listens	The mother believes that the athlete listen	singular	5	6	The mother believes that the athlete listens .
The mother believes that the athlete walks	The mother believes that the athlete walk	singular	5	6	The mother believes that the athlete walks .
The mother believes that the athlete runs	The mother believes that the athlete run	singular	5	6	The mother believes that the athlete runs .
The mother believes that the athlete sleeps	The mother believes that the athlete sleep	singular	5	6	The mother believes that the athlete sleeps .
The mother believes that the athlete screams	The mother believes that the athlete scream	singular	5	6	The mother believes that the athlete screams .
The mother believes that the victim cries	The mother believes that the victim cry	singular	5	6	The mother believes that the victim cries .
The mother believes that the victim listens	The mother believes that the victim listen	singular	5	6	The mother believes that the victim listens .
The mother believes that the victim walks	The mother believes that the victim walk	singular	5	6	The mother believes that the victim walks .
The mother believes that the victim runs	The mother believes that the victim run	singular	5	6	The mother believes that the victim runs .
