agreement	disagreement	number	subject_index	verb_index	completed
The teacher that the girls greet , confuses	The teacher that the girls greet , confuse	singular	1	7	The teacher that the girls greet , confuses the person .
The teacher that the girls encourage , understands	The teacher that the girls encourage , understand	singular	1	7	The teacher that the girls encourage , understands the person .
The teacher that the girls encourage , greets	The teacher that the girls encourage , greet	singular	1	7	The teacher that the girls encourage , greets the person .
The teacher that the girls encourage , observes	The teacher that the girls encourage , observe	singular	1	7	The teacher that the girls encourage , observes the person .
The teacher that the girls encourage , discourages	The teacher that the girls encourage , discourage	singular	1	7	The teacher that the girls encourage , discourages the person .
The teacher that the girls encourage , confuses	The teacher that the girls encourage , confuse	singular	1	7	The teacher that the girls encourage , confuses the person .
The teacher that the girls observe , understands	The teacher that the girls observe , understand	singular	1	7	The teacher that the girls observe , understands the person .
The teacher that the girls observe , greets	The teacher that the girls observe , greet	singular	1	7	The teacher that the girls observe , greets the person .
The teacher that the girls observe , encourages	The teacher that the girls observe , encourage	singular	1	7	The teacher that the girls observe , encourages the person .
The teacher that the girls observe , discourages	The teacher that the girls observe , discourage	singular	1	7	The teacher that the girls observe , discourages the person .
The teacher that the girls observe , confuses	The teacher that the girls observe , confuse	singular	1	7	The teacher that the girls observe , confuses the person .
The teacher that the girls discourage , understands	The teacher that the girls discourage , understand	singular	1	7	The teacher that the girls discourage , understands the person .
The teacher that the girls discourage , greets	The teacher that the girls discourage , greet	singular	1	7	The teacher that the girls discourage , greets the person .
The teacher that the girls discourage , encourages	The teacher that the girls discourage , encourage	singular	1	7	The teacher that the girls discourage , encourages the person .
The teacher that the girls discourage , observes	The teacher that the girls discourage , observe	singular	1	7	The teacher that the girls discourage , observes the person .
The teacher that the girls discourage , confuses	The teacher that the girls discourage , confuse	singular	1	7	The teacher that the girls discourage , confuses the person .
The teacher that the girls confuse , understands	The teacher that the girls confuse , understand	singular	1	7	The teacher that the girls confuse , understands the person .
The teacher that the girls confuse , greets	The teacher that the girls confuse , greet	singular	1	7	The teacher that the girls confuse , greets the person .
The teacher that the girls confuse , encourages	The teacher that the girls confuse , encourage	singular	1	7	The teacher that the girls confuse , encourages the person .
The teacher that the girls confuse , observes	The teacher that the girls confuse , observe	singular	1	7	The teacher that the girls confuse , observes the person .
The teacher that the girls confuse , discourages	The teacher that the girls confuse , discourage	singular	1	7	The teacher that the girls confuse , discourages the person .
The teacher that the doctors understand , greets	The teacher that the doctors understand , greet	singular	1	7	The teacher that the doctors understand , greets the person .
The teacher that the doctors understand , encourages	The teacher that the doctors understand , encourage	singular	1	7	The teacher that the doctors understand , encourages the person .
The teacher that the doctors understand , observes	The teacher that the doctors understand , observe	singular	1	7	The teacher that the doctors understand , observes the person .
The teacher that the doctors understand , discourages	The teacher that the doctors understand , discourage	singular	1	7	The teacher that the doctors understand , discourages the person .
The teacher that the doctors understand , confuses	The teacher that the doctors understand , confuse	singular	1	7	The teacher that the doctors understand , confuses the person .
The teacher that the doctors greet , understands	The teacher that the doctors greet , understand	singular	1	7	The teacher that the doctors greet , understands the person .
The teacher that the doctors greet , encourages	The teacher that the doctors greet , encourage	singular	1	7	The teacher that the doctors greet , encourages the person .
The teacher that the doctors greet , observes	The teacher that the doctors greet , observe	singular	1	7	The teacher that the doctors greet , observes the person .
The teacher that the doctors greet , discourages	The teacher that the doctors greet , discourage	singular	1	7	The teacher that the doctors greet , discourages the person .
The teacher that the doctors greet , confuses	The teacher that the doctors greet , confuse	singular	1	7	The teacher that the doctors greet , confuses the person .
The teacher that the doctors encourage , understands	The teacher that the doctors encourage , understand	singular	1	7	The teacher that the doctors encourage , understands the person .
The teacher that the doctors encourage , greets	The teacher that the doctors encourage , greet	singular	1	7	The teacher that the doctors encourage , greets the person .
The teacher that the doctors encourage , observes	The teacher that the doctors encourage , observe	singular	1	7	The teacher that the doctors encourage , observes the person .
The teacher that the doctors encourage , discourages	The teacher that the doctors encourage , discourage	singular	1	7	The teacher that the doctors encourage , discourages the person .
The teacher that the doctors encourage , confuses	The teacher that the doctors encourage , confuse	singular	1	7	The teacher that the doctors encourage , confuses the person .
The teacher that the doctors observe , understands	The teacher that the doctors observe , understand	singular	1	7	The teacher that the doctors observe , understands the person .
The teacher that the doctors observe , greets	The teacher that the doctors observe , greet	singular	1	7	The teacher that the doctors observe , greets the person .
The teacher that the doctors observe , encourages	The teacher that the doctors observe , encourage	singular	1	7	The teacher that the doctors observe , encourages the person .
The teacher that the doctors observe , discourages	The teacher that the doctors observe , discourage	singular	1	7	The teacher that the doctors observe , discourages the person .
The teacher that the doctors observe , confuses	The teacher that the doctors observe , confuse	singular	1	7	The teacher that the doctors observe , confuses the person .
The teacher that the doctors discourage , understands	The teacher that the doctors discourage , understand	singular	1	7	The teacher that the doctors discourage , understands the person .
The teacher that the doctors discourage , greets	The teacher that the doctors discourage , greet	singular	1	7	The teacher that the doctors discourage , greets the person .
The teacher that the doctors discourage , encourages	The teacher that the doctors discourage , encourage	singular	1	7	The teacher that the doctors discourage , encourages the person .
The teacher that the doctors discourage , observes	The teacher that the doctors discourage , observe	singular	1	7	The teacher that the doctors discourage , observes the person .
The teacher that the doctors discourage , confuses	The teacher that the doctors discourage , confuse	singular	1	7	The teacher that the doctors discourage , confuses the person .
The teacher that the doctors confuse , understands	The teacher that the doctors confuse , understand	singular	1	7	The teacher that the doctors confuse , understands the person .
The teacher that the doctors confuse , greets	The teacher that the doctors confuse , greet	singular	1	7	The teacher that the doctors confuse , greets the person .
The teacher that the doctors confuse , encourages	The teacher that the doctors confuse , encourage	singular	1	7	The teacher that the doctors confuse , encourages the person .
The teacher that the doctors confuse , observes	The teacher that the doctors confuse , observe	singular	1	7	The teacher that the doctors confuse , observes the person .
The teacher that the doctors confuse , discourages	The teacher that the doctors confuse , discourage	singular	1	7	The teacher that the doctors confuse , discourages the person .
The teacher that the men understand , greets	The teacher that the men understand , greet	singular	1	7	The teacher that the men understand , greets the person .
The teacher that the men understand , encourages	The teacher that the men understand , encourage	singular	1	7	The teacher that the men understand , encourages the person .
The teacher that the men understand , observes	The teacher that the men understand , observe	singular	1	7	The teacher that the men understand , observes the person .
The teacher that the men understand , discourages	The teacher that the men understand , discourage	singular	1	7	The teacher that the men understand , discourages the person .
The teacher that the men understand , confuses	The teacher that the men understand , confuse	singular	1	7	The teacher that the men understand , confuses the person .
The teacher that the men greet , understands	The teacher that the men greet , understand	singular	1	7	The teacher that the men greet , understands the person .
The teacher that the men greet , encourages	The teacher that the men greet , encourage	singular	1	7	The teacher that the men greet , encourages the person .
The teacher that the men greet , observes	The teacher that the men greet , observe	singular	1	7	The teacher that the men greet , observes the person .
The teacher that the men greet , discourages	The teacher that the men greet , discourage	singular	1	7	The teacher that the men greet , discourages the person .
The teacher that the men greet , confuses	The teacher that the men greet , confuse	singular	1	7	The teacher that the men greet , confuses the person .
The teacher that the men encourage , understands	The teacher that the men encourage , understand	singular	1	7	The teacher that the men encourage , understands the person .
The teacher that the men encourage , greets	The teacher that the men encourage , greet	singular	1	7	The teacher that the men encourage , greets the person .
The teacher that the men encourage , observes	The teacher that the men encourage , observe	singular	1	7	The teacher that the men encourage , observes the person .
The teacher that the men encourage , discourages	The teacher that the men encourage , discourage	singular	1	7	The teacher that the men encourage , discourages the person .
The teacher that the men encourage , confuses	The teacher that the men encourage , confuse	singular	1	7	The teacher that the men encourage , confuses the person .
The teacher that the men observe , understands	The teacher that the men observe , understand	singular	1	7	The teacher that the men observe , understands the person .
The teacher that the men observe , greets	The teacher that the men observe , greet	singular	1	7	The teacher that the men observe , greets the person .
The teacher that the men observe , encourages	The teacher that the men observe , encourage	singular	1	7	The teacher that the men observe , encourages the person .
The teacher that the men observe , discourages	The teacher that the men observe , discourage	singular	1	7	The teacher that the men observe , discourages the person .
The teacher that the men observe , confuses	The teacher that the men observe , confuse	singular	1	7	The teacher that the men observe , confuses the person .
The teacher that the men discourage , understands	The teacher that the men discourage , understand	singular	1	7	The teacher that the men discourage , understands the person .
The teacher that the men discourage , greets	The teacher that the men discourage , greet	singular	1	7	The teacher that the men discourage , greets the person .
The teacher that the men discourage , encourages	The teacher that the men discourage , encourage	singular	1	7	The teacher that the men discourage , encourages the person .
The teacher that the men discourage , observes	The teacher that the men discourage , observe	singular	1	7	The teacher that the men discourage , observes the person .
The teacher that the men discourage , confuses	The teacher that the men discourage , confuse	singular	1	7	The teacher that the men discourage , confuses the person .
The teacher that the men confuse , understands	The teacher that the men confuse , understand	singular	1	7	The teacher that the men confuse , understands the person .
The teacher that the men confuse , greets	The teacher that the men confuse , greet	singular	1	7	The teacher that the men confuse , greets the person .
The teacher that the men confuse , encourages	The teacher that the men confuse , encourage	singular	1	7	The teacher that the men confuse , encourages the person .
The teacher that the men confuse , observes	The teacher that the men confuse , observe	singular	1	7	The teacher that the men confuse , observes the person .
The teacher that the men confuse , discourages	The teacher that the men confuse , discourage	singular	1	7	The teacher that the men confuse , discourages the person .
The poet that the fathers understand , greets	The poet that the fathers understand , greet	singular	1	7	The poet that the fathers understand , greets the person .
The poet that the fathers understand , encourages	The poet that the fathers understand , encourage	singular	1	7	The poet that the fathers understand , encourages the person .
The poet that the fathers understand , observes	The poet that the fathers understand , observe	singular	1	7	The poet that the fathers understand , observes the person .
The poet that the fathers understand , discourages	The poet that the fathers understand , discourage	singular	1	7	The poet that the fathers understand , discourages the person .
The poet that the fathers understand , confuses	The poet that the fathers understand , confuse	singular	1	7	The poet that the fathers understand , confuses the person .
The poet that the fathers greet , understands	The poet that the fathers greet , understand	singular	1	7	The poet that the fathers greet , understands the person .
The poet that the fathers greet , encourages	The poet that the fathers greet , encourage	singular	1	7	The poet that the fathers greet , encourages the person .
The poet that the fathers greet , observes	The poet that the fathers greet , observe	singular	1	7	The poet that the fathers greet , observes the person .
The poet that the fathers greet , discourages	The poet that the fathers greet , discourage	singular	1	7	The poet that the fathers greet , discourages the person .
The poet that the fathers greet , confuses	The poet that the fathers greet , confuse	singular	1	7	The poet that the fathers greet , confuses the person .
The poet that the fathers encourage , understands	The poet that the fathers encourage , understand	singular	1	7	The poet that the fathers encourage , understands the person .
The poet that the fathers encourage , greets	The poet that the fathers encourage , greet	singular	1	7	The poet that the fathers encourage , greets the person .
The poet that the fathers encourage , observes	The poet that the fathers encourage , observe	singular	1	7	The poet that the fathers encourage , observes the person .
The poet that the fathers encourage , discourages	The poet that the fathers encourage , discourage	singular	1	7	The poet that the fathers encourage , discourages the person .
The poet that the fathers encourage , confuses	The poet that the fathers encourage , confuse	singular	1	7	The poet that the fathers encourage , confuses the person .
The poet that the fathers observe , understands	The poet that the fathers observe , understand	singular	1	7	The poet that the fathers observe , understands the person .
The poet that the fathers observe , greets	The poet that the fathers observe , greet	singular	1	7	The poet that the fathers observe , greets the person .
The poet that the fathers observe , encourages	The poet that the fathers observe , encourage	singular	1	7	The poet that the fathers observe , encourages the person .
The poet that the fathers observe , discourages	The poet that the fathers observe , discourage	singular	1	7	The poet that the fathers observe , discourages the person .
The poet that the fathers observe , confuses	The poet that the fathers observe , confuse	singular	1	7	The poet that the fathers observe , confuses the person .
The poet that the fathers discourage , understands	The poet that the fathers discourage , understand	singular	1	7	The poet that the fathers discourage , understands the person .
The poet that the fathers discourage , greets	The poet that the fathers discourage , greet	singular	1	7	The poet that the fathers discourage , greets the person .
The poet that the fathers discourage , encourages	The poet that the fathers discourage , encourage	singular	1	7	The poet that the fathers discourage , encourages the person .
The poet that the fathers discourage , observes	The poet that the fathers discourage , observe	singular	1	7	The poet that the fathers discourage , observes the person .
The poet that the fathers discourage , confuses	The poet that the fathers discourage , confuse	singular	1	7	The poet that the fathers discourage , confuses the person .
The poet that the fathers confuse , understands	The poet that the fathers confuse , understand	singular	1	7	The poet that the fathers confuse , understands the person .
The poet that the fathers confuse , greets	The poet that the fathers confuse , greet	singular	1	7	The poet that the fathers confuse , greets the person .
The poet that the fathers confuse , encourages	The poet that the fathers confuse , encourage	singular	1	7	The poet that the fathers confuse , encourages the person .
The poet that the fathers confuse , observes	The poet that the fathers confuse , observe	singular	1	7	The poet that the fathers confuse , observes the person .
The poet that the fathers confuse , discourages	The poet that the fathers confuse , discourage	singular	1	7	The poet that the fathers confuse , discourages the person .
The poet that the mothers understand , greets	The poet that the mothers understand , greet	singular	1	7	The poet that the mothers understand , greets the person .
The poet that the mothers understand , encourages	The poet that the mothers understand , encourage	singular	1	7	The poet that the mothers understand , encourages the person .
The poet that the mothers understand , observes	The poet that the mothers understand , observe	singular	1	7	The poet that the mothers understand , observes the person .
The poet that the mothers understand , discourages	The poet that the mothers understand , discourage	singular	1	7	The poet that the mothers understand , discourages the person .
The poet that the mothers understand , confuses	The poet that the mothers understand , confuse	singular	1	7	The poet that the mothers understand , confuses the person .
The poet that the mothers greet , understands	The poet that the mothers greet , understand	singular	1	7	The poet that the mothers greet , understands the person .
The poet that the mothers greet , encourages	The poet that the mothers greet , encourage	singular	1	7	The poet that the mothers greet , encourages the person .
The poet that the mothers greet , observes	The poet that the mothers greet , observe	singular	1	7	The poet that the mothers greet , observes the person .
The poet that the mothers greet , discourages	The poet that the mothers greet , discourage	singular	1	7	The poet that the mothers greet , discourages the person .
The poet that the mothers greet , confuses	The poet that the mothers greet , confuse	singular	1	7	The poet that the mothers greet , confuses the person .
The poet that the mothers encourage , understands	The poet that the mothers encourage , understand	singular	1	7	The poet that the mothers encourage , understands the person .
The poet that the mothers encourage , greets	The poet that the mothers encourage , greet	singular	1	7	The poet that the mothers encourage , greets the person .
The poet that the mothers encourage , observes	The poet that the mothers encourage , observe	singular	1	7	The poet that the mothers encourage , observes the person .
The poet that the mothers encourage , discourages	The poet that the mothers encourage , discourage	singular	1	7	The poet that the mothers encourage , discourages the person .
The poet that the mothers encourage , confuses	The poet that the mothers encourage , confuse	singular	1	7	The poet that the mothers encourage , confuses the person .
The poet that the mothers observe , understands	The poet that the mothers observe , understand	singular	1	7	The poet that the mothers observe , understands the person .
The poet that the mothers observe , greets	The poet that the mothers observe , greet	singular	1	7	The poet that the mothers observe , greets the person .
The poet that the mothers observe , encourages	The poet that the mothers observe , encourage	singular	1	7	The poet that the mothers observe , encourages the person .
The poet that the mothers observe , discourages	The poet that the mothers observe , discourage	singular	1	7	The poet that the mothers observe , discourages the person .
The poet that the mothers observe , confuses	The poet that the mothers observe , confuse	singular	1	7	The poet that the mothers observe , confuses the person .
The poet that the mothers discourage , understands	The poet that the mothers discourage , understand	singular	1	7	The poet that the mothers discourage , understands the person .
The poet that the mothers discourage , greets	The poet that the mothers discourage , greet	singular	1	7	The poet that the mothers discourage , greets the person .
The poet that the mothers discourage , encourages	The poet that the mothers discourage , encourage	singular	1	7	The poet that the mothers discourage , encourages the person .
The poet that the mothers discourage , observes	The poet that the mothers discourage , observe	singular	1	7	The poet that the mothers discourage , observes the person .
The poet that the mothers discourage , confuses	The poet that the mothers discourage , confuse	singular	1	7	The poet that the mothers discourage , confuses the person .
The poet that the mothers confuse , understands	The poet that the mothers confuse , understand	singular	1	7	The poet that the mothers confuse , understands the person .
The poet that the mothers confuse , greets	The poet that the mothers confuse , greet	singular	1	7	The poet that the mothers confuse , greets the person .
The poet that the mothers confuse , encourages	The poet that the mothers confuse , encourage	singular	1	7	The poet that the mothers confuse , encourages the person .
The poet that the mothers confuse , observes	The poet that the mothers confuse , observe	singular	1	7	The poet that the mothers confuse , observes the person .
The poet that the mothers confuse , discourages	The poet that the mothers confuse , discourage	singular	1	7	The poet that the mothers confuse , discourages the person .
The poet that the victims understand , greets	The poet that the victims understand , greet	singular	1	7	The poet that the victims understand , greets the person .
The poet that the victims understand , encourages	The poet that the victims understand , encourage	singular	1	7	The poet that the victims understand , encourages the person .
The poet that the victims understand , observes	The poet that the victims understand , observe	singular	1	7	The poet that the victims understand , observes the person .
The poet that the victims understand , discourages	The poet that the victims understand , discourage	singular	1	7	The poet that the victims understand , discourages the person .
The poet that the victims understand , confuses	The poet that the victims understand , confuse	singular	1	7	The poet that the victims understand , confuses the person .
The poet that the victims greet , understands	The poet that the victims greet , understand	singular	1	7	The poet that the victims greet , understands the person .
The poet that the victims greet , encourages	The poet that the victims greet , encourage	singular	1	7	The poet that the victims greet , encourages the person .
The poet that the victims greet , observes	The poet that the victims greet , observe	singular	1	7	The poet that the victims greet , observes the person .
The poet that the victims greet , discourages	The poet that the victims greet , discourage	singular	1	7	The poet that the victims greet , discourages the person .
The poet that the victims greet , confuses	The poet that the victims greet , confuse	singular	1	7	The poet that the victims greet , confuses the person .
The poet that the victims encourage , understands	The poet that the victims encourage , understand	singular	1	7	The poet that the victims encourage , understands the person .
The poet that the victims encourage , greets	The poet that the victims encourage , greet	singular	1	7	The poet that the victims encourage , greets the person .
The poet that the victims encourage , observes	The poet that the victims encourage , observe	singular	1	7	The poet that the victims encourage , observes the person .
The poet that the victims encourage , discourages	The poet that the victims encourage , discourage	singular	1	7	The poet that the victims encourage , discourages the person .
The poet that the victims encourage , confuses	The poet that the victims encourage , confuse	singular	1	7	The poet that the victims encourage , confuses the person .
The poet that the victims observe , understands	The poet that the victims observe , understand	singular	1	7	The poet that the victims observe , understands the person .
The poet that the victims observe , greets	The poet that the victims observe , greet	singular	1	7	The poet that the victims observe , greets the person .
The poet that the victims observe , encourages	The poet that the victims observe , encourage	singular	1	7	The poet that the victims observe , encourages the person .
The poet that the victims observe , discourages	The poet that the victims observe , discourage	singular	1	7	The poet that the victims observe , discourages the person .
The poet that the victims observe , confuses	The poet that the victims observe , confuse	singular	1	7	The poet that the victims observe , confuses the person .
The poet that the victims discourage , understands	The poet that the victims discourage , understand	singular	1	7	The poet that the victims discourage , understands the person .
The poet that the victims discourage , greets	The poet that the victims discourage , greet	singular	1	7	The poet that the victims discourage , greets the person .
The poet that the victims discourage , encourages	The poet that the victims discourage , encourage	singular	1	7	The poet that the victims discourage , encourages the person .
The poet that the victims discourage , observes	The poet that the victims discourage , observe	singular	1	7	The poet that the victims discourage , observes the person .
The poet that the victims discourage , confuses	The poet that the victims discourage , confuse	singular	1	7	The poet that the victims discourage , confuses the person .
The poet that the victims confuse , understands	The poet that the victims confuse , understand	singular	1	7	The poet that the victims confuse , understands the person .
The poet that the victims confuse , greets	The poet that the victims confuse , greet	singular	1	7	The poet that the victims confuse , greets the person .
The poet that the victims confuse , encourages	The poet that the victims confuse , encourage	singular	1	7	The poet that the victims confuse , encourages the person .
The poet that the victims confuse , observes	The poet that the victims confuse , observe	singular	1	7	The poet that the victims confuse , observes the person .
The poet that the victims confuse , discourages	The poet that the victims confuse , discourage	singular	1	7	The poet that the victims confuse , discourages the person .
The poet that the athletes understand , greets	The poet that the athletes understand , greet	singular	1	7	The poet that the athletes understand , greets the person .
The poet that the athletes understand , encourages	The poet that the athletes understand , encourage	singular	1	7	The poet that the athletes understand , encourages the person .
The poet that the athletes understand , observes	The poet that the athletes understand , observe	singular	1	7	The poet that the athletes understand , observes the person .
The poet that the athletes understand , discourages	The poet that the athletes understand , discourage	singular	1	7	The poet that the athletes understand , discourages the person .
The poet that the athletes understand , confuses	The poet that the athletes understand , confuse	singular	1	7	The poet that the athletes understand , confuses the person .
The poet that the athletes greet , understands	The poet that the athletes greet , understand	singular	1	7	The poet that the athletes greet , understands the person .
The poet that the athletes greet , encourages	The poet that the athletes greet , encourage	singular	1	7	The poet that the athletes greet , encourages the person .
The poet that the athletes greet , observes	The poet that the athletes greet , observe	singular	1	7	The poet that the athletes greet , observes the person .
The poet that the athletes greet , discourages	The poet that the athletes greet , discourage	singular	1	7	The poet that the athletes greet , discourages the person .
The poet that the athletes greet , confuses	The poet that the athletes greet , confuse	singular	1	7	The poet that the athletes greet , confuses the person .
The poet that the athletes encourage , understands	The poet that the athletes encourage , understand	singular	1	7	The poet that the athletes encourage , understands the person .
The poet that the athletes encourage , greets	The poet that the athletes encourage , greet	singular	1	7	The poet that the athletes encourage , greets the person .
The poet that the athletes encourage , observes	The poet that the athletes encourage , observe	singular	1	7	The poet that the athletes encourage , observes the person .
The poet that the athletes encourage , discourages	The poet that the athletes encourage , discourage	singular	1	7	The poet that the athletes encourage , discourages the person .
The poet that the athletes encourage , confuses	The poet that the athletes encourage , confuse	singular	1	7	The poet that the athletes encourage , confuses the person .
The poet that the athletes observe , understands	The poet that the athletes observe , understand	singular	1	7	The poet that the athletes observe , understands the person .
The poet that the athletes observe , greets	The poet that the athletes observe , greet	singular	1	7	The poet that the athletes observe , greets the person .
The poet that the athletes observe , encourages	The poet that the athletes observe , encourage	singular	1	7	The poet that the athletes observe , encourages the person .
The poet that the athletes observe , discourages	The poet that the athletes observe , discourage	singular	1	7	The poet that the athletes observe , discourages the person .
The poet that the athletes observe , confuses	The poet that the athletes observe , confuse	singular	1	7	The poet that the athletes observe , confuses the person .
The poet that the athletes discourage , understands	The poet that the athletes discourage , understand	singular	1	7	The poet that the athletes discourage , understands the person .
The poet that the athletes discourage , greets	The poet that the athletes discourage , greet	singular	1	7	The poet that the athletes discourage , greets the person .
The poet that the athletes discourage , encourages	The poet that the athletes discourage , encourage	singular	1	7	The poet that the athletes discourage , encourages the person .
The poet that the athletes discourage , observes	The poet that the athletes discourage , observe	singular	1	7	The poet that the athletes discourage , observes the person .
The poet that the athletes discourage , confuses	The poet that the athletes discourage , confuse	singular	1	7	The poet that the athletes discourage , confuses the person .
The poet that the athletes confuse , understands	The poet that the athletes confuse , understand	singular	1	7	The poet that the athletes confuse , understands the person .
The poet that the athletes confuse , greets	The poet that the athletes confuse , greet	singular	1	7	The poet that the athletes confuse , greets the person .
The poet that the athletes confuse , encourages	The poet that the athletes confuse , encourage	singular	1	7	The poet that the athletes confuse , encourages the person .
The poet that the athletes confuse , observes	The poet that the athletes confuse , observe	singular	1	7	The poet that the athletes confuse , observes the person .
The poet that the athletes confuse , discourages	The poet that the athletes confuse , discourage	singular	1	7	The poet that the athletes confuse , discourages the person .
The poet that the teachers understand , greets	The poet that the teachers understand , greet	singular	1	7	The poet that the teachers understand , greets the person .
The poet that the teachers understand , encourages	The poet that the teachers understand , encourage	singular	1	7	The poet that the teachers understand , encourages the person .
The poet that the teachers understand , observes	The poet that the teachers understand , observe	singular	1	7	The poet that the teachers understand , observes the person .
The poet that the teachers understand , discourages	The poet that the teachers understand , discourage	singular	1	7	The poet that the teachers understand , discourages the person .
The poet that the teachers understand , confuses	The poet that the teachers understand , confuse	singular	1	7	The poet that the teachers understand , confuses the person .
The poet that the teachers greet , understands	The poet that the teachers greet , understand	singular	1	7	The poet that the teachers greet , understands the person .
The poet that the teachers greet , encourages	The poet that the teachers greet , encourage	singular	1	7	The poet that the teachers greet , encourages the person .
The poet that the teachers greet , observes	The poet that the teachers greet , observe	singular	1	7	The poet that the teachers greet , observes the person .
The poet that the teachers greet , discourages	The poet that the teachers greet , discourage	singular	1	7	The poet that the teachers greet , discourages the person .
The poet that the teachers greet , confuses	The poet that the teachers greet , confuse	singular	1	7	The poet that the teachers greet , confuses the person .
The poet that the teachers encourage , understands	The poet that the teachers encourage , understand	singular	1	7	The poet that the teachers encourage , understands the person .
The poet that the teachers encourage , greets	The poet that the teachers encourage , greet	singular	1	7	The poet that the teachers encourage , greets the person .
The poet that the teachers encourage , observes	The poet that the teachers encourage , observe	singular	1	7	The poet that the teachers encourage , observes the person .
The poet that the teachers encourage , discourages	The poet that the teachers encourage , discourage	singular	1	7	The poet that the teachers encourage , discourages the person .
The poet that the teachers encourage , confuses	The poet that the teachers encourage , confuse	singular	1	7	The poet that the teachers encourage , confuses the person .
The poet that the teachers observe , understands	The poet that the teachers observe , understand	singular	1	7	The poet that the teachers observe , understands the person .
The poet that the teachers observe , greets	The poet that the teachers observe , greet	singular	1	7	The poet that the teachers observe , greets the person .
The poet that the teachers observe , encourages	The poet that the teachers observe , encourage	singular	1	7	The poet that the teachers observe , encourages the person .
The poet that the teachers observe , discourages	The poet that the teachers observe , discourage	singular	1	7	The poet that the teachers observe , discourages the person .
The poet that the teachers observe , confuses	The poet that the teachers observe , confuse	singular	1	7	The poet that the teachers observe , confuses the person .
The poet that the teachers discourage , understands	The poet that the teachers discourage , understand	singular	1	7	The poet that the teachers discourage , understands the person .
The poet that the teachers discourage , greets	The poet that the teachers discourage , greet	singular	1	7	The poet that the teachers discourage , greets the person .
The poet that the teachers discourage , encourages	The poet that the teachers discourage , encourage	singular	1	7	The poet that the teachers discourage , encourages the person .
The poet that the teachers discourage , observes	The poet that the teachers discourage , observe	singular	1	7	The poet that the teachers discourage , observes the person .
The poet that the teachers discourage , confuses	The poet that the teachers discourage , confuse	singular	1	7	The poet that the teachers discourage , confuses the person .
The poet that the teachers confuse , understands	The poet that the teachers confuse , understand	singular	1	7	The poet that the teachers confuse , understands the person .
The poet that the teachers confuse , greets	The poet that the teachers confuse , greet	singular	1	7	The poet that the teachers confuse , greets the person .
The poet that the teachers confuse , encourages	The poet that the teachers confuse , encourage	singular	1	7	The poet that the teachers confuse , encourages the person .
The poet that the teachers confuse , observes	The poet that the teachers confuse , observe	singular	1	7	The poet that the teachers confuse , observes the person .
The poet that the teachers confuse , discourages	The poet that the teachers confuse , discourage	singular	1	7	The poet that the teachers confuse , discourages the person .
The poet that the boys understand , greets	The poet that the boys understand , greet	singular	1	7	The poet that the boys understand , greets the person .
The poet that the boys understand , encourages	The poet that the boys understand , encourage	singular	1	7	The poet that the boys understand , encourages the person .
The poet that the boys understand , observes	The poet that the boys understand , observe	singular	1	7	The poet that the boys understand , observes the person .
The poet that the boys understand , discourages	The poet that the boys understand , discourage	singular	1	7	The poet that the boys understand , discourages the person .
The poet that the boys understand , confuses	The poet that the boys understand , confuse	singular	1	7	The poet that the boys understand , confuses the person .
The poet that the boys greet , understands	The poet that the boys greet , understand	singular	1	7	The poet that the boys greet , understands the person .
The poet that the boys greet , encourages	The poet that the boys greet , encourage	singular	1	7	The poet that the boys greet , encourages the person .
The poet that the boys greet , observes	The poet that the boys greet , observe	singular	1	7	The poet that the boys greet , observes the person .
The poet that the boys greet , discourages	The poet that the boys greet , discourage	singular	1	7	The poet that the boys greet , discourages the person .
The poet that the boys greet , confuses	The poet that the boys greet , confuse	singular	1	7	The poet that the boys greet , confuses the person .
The poet that the boys encourage , understands	The poet that the boys encourage , understand	singular	1	7	The poet that the boys encourage , understands the person .
The poet that the boys encourage , greets	The poet that the boys encourage , greet	singular	1	7	The poet that the boys encourage , greets the person .
The poet that the boys encourage , observes	The poet that the boys encourage , observe	singular	1	7	The poet that the boys encourage , observes the person .
The poet that the boys encourage , discourages	The poet that the boys encourage , discourage	singular	1	7	The poet that the boys encourage , discourages the person .
The poet that the boys encourage , confuses	The poet that the boys encourage , confuse	singular	1	7	The poet that the boys encourage , confuses the person .
The poet that the boys observe , understands	The poet that the boys observe , understand	singular	1	7	The poet that the boys observe , understands the person .
The poet that the boys observe , greets	The poet that the boys observe , greet	singular	1	7	The poet that the boys observe , greets the person .
The poet that the boys observe , encourages	The poet that the boys observe , encourage	singular	1	7	The poet that the boys observe , encourages the person .
The poet that the boys observe , discourages	The poet that the boys observe , discourage	singular	1	7	The poet that the boys observe , discourages the person .
The poet that the boys observe , confuses	The poet that the boys observe , confuse	singular	1	7	The poet that the boys observe , confuses the person .
The poet that the boys discourage , understands	The poet that the boys discourage , understand	singular	1	7	The poet that the boys discourage , understands the person .
The poet that the boys discourage , greets	The poet that the boys discourage , greet	singular	1	7	The poet that the boys discourage , greets the person .
The poet that the boys discourage , encourages	The poet that the boys discourage , encourage	singular	1	7	The poet that the boys discourage , encourages the person .
The poet that the boys discourage , observes	The poet that the boys discourage , observe	singular	1	7	The poet that the boys discourage , observes the person .
The poet that the boys discourage , confuses	The poet that the boys discourage , confuse	singular	1	7	The poet that the boys discourage , confuses the person .
The poet that the boys confuse , understands	The poet that the boys confuse , understand	singular	1	7	The poet that the boys confuse , understands the person .
