agreement	disagreement	number	subject_index	verb_index	completed
The girl overtly remembers	The girl overtly remember	singular	1	3	The girl overtly remembers the person.
The girl overtly admires	The girl overtly admire	singular	1	3	The girl overtly admires the person.
The girl overtly stimulates	The girl overtly stimulate	singular	1	3	The girl overtly stimulates the person.
The girl overtly observes	The girl overtly observe	singular	1	3	The girl overtly observes the person.
The girl overtly confuses	The girl overtly confuse	singular	1	3	The girl overtly confuses the person.
The girl probably discourages	The girl probably discourage	singular	1	3	The girl probably discourages the person.
The girl probably inspires	The girl probably inspire	singular	1	3	The girl probably inspires the person.
The girl probably knows	The girl probably know	singular	1	3	The girl probably knows the person.
The girl probably criticizes	The girl probably criticize	singular	1	3	The girl probably criticizes the person.
The girl probably understands	The girl probably understand	singular	1	3	The girl probably understands the person.
The girl probably encourages	The girl probably encourage	singular	1	3	The girl probably encourages the person.
The girl probably avoids	The girl probably avoid	singular	1	3	The girl probably avoids the person.
The girl probably greets	The girl probably greet	singular	1	3	The girl probably greets the person.
The girl probably remembers	The girl probably remember	singular	1	3	The girl probably remembers the person.
The girl probably admires	The girl probably admire	singular	1	3	The girl probably admires the person.
The girl probably stimulates	The girl probably stimulate	singular	1	3	The girl probably stimulates the person.
The girl probably observes	The girl probably observe	singular	1	3	The girl probably observes the person.
The girl probably confuses	The girl probably confuse	singular	1	3	The girl probably confuses the person.
The girl carefully discourages	The girl carefully discourage	singular	1	3	The girl carefully discourages the person.
The girl carefully inspires	The girl carefully inspire	singular	1	3	The girl carefully inspires the person.
The girl carefully knows	The girl carefully know	singular	1	3	The girl carefully knows the person.
The girl carefully criticizes	The girl carefully criticize	singular	1	3	The girl carefully criticizes the person.
The girl carefully understands	The girl carefully understand	singular	1	3	The girl carefully understands the person.
The girl carefully encourages	The girl carefully encourage	singular	1	3	The girl carefully encourages the person.
The girl carefully avoids	The girl carefully avoid	singular	1	3	The girl carefully avoids the person.
The girl carefully greets	The girl carefully greet	singular	1	3	The girl carefully greets the person.
The girl carefully remembers	The girl carefully remember	singular	1	3	The girl carefully remembers the person.
The girl carefully admires	The girl carefully admire	singular	1	3	The girl carefully admires the person.
The girl carefully stimulates	The girl carefully stimulate	singular	1	3	The girl carefully stimulates the person.
The girl carefully observes	The girl carefully observe	singular	1	3	The girl carefully observes the person.
The girl carefully confuses	The girl carefully confuse	singular	1	3	The girl carefully confuses the person.
The doctor openly discourages	The doctor openly discourage	singular	1	3	The doctor openly discourages the person.
The doctor openly inspires	The doctor openly inspire	singular	1	3	The doctor openly inspires the person.
The doctor openly knows	The doctor openly know	singular	1	3	The doctor openly knows the person.
The doctor openly criticizes	The doctor openly criticize	singular	1	3	The doctor openly criticizes the person.
The doctor openly understands	The doctor openly understand	singular	1	3	The doctor openly understands the person.
The doctor openly encourages	The doctor openly encourage	singular	1	3	The doctor openly encourages the person.
The doctor openly avoids	The doctor openly avoid	singular	1	3	The doctor openly avoids the person.
The doctor openly greets	The doctor openly greet	singular	1	3	The doctor openly greets the person.
The doctor openly remembers	The doctor openly remember	singular	1	3	The doctor openly remembers the person.
The doctor openly admires	The doctor openly admire	singular	1	3	The doctor openly admires the person.
The doctor openly stimulates	The doctor openly stimulate	singular	1	3	The doctor openly stimulates the person.
The doctor openly observes	The doctor openly observe	singular	1	3	The doctor openly observes the person.
The doctor openly confuses	The doctor openly confuse	singular	1	3	The doctor openly confuses the person.
The doctor knowingly discourages	The doctor knowingly discourage	singular	1	3	The doctor knowingly discourages the person.
The doctor knowingly inspires	The doctor knowingly inspire	singular	1	3	The doctor knowingly inspires the person.
The doctor knowingly knows	The doctor knowingly know	singular	1	3	The doctor knowingly knows the person.
The doctor knowingly criticizes	The doctor knowingly criticize	singular	1	3	The doctor knowingly criticizes the person.
The doctor knowingly understands	The doctor knowingly understand	singular	1	3	The doctor knowingly understands the person.
The doctor knowingly encourages	The doctor knowingly encourage	singular	1	3	The doctor knowingly encourages the person.
The doctor knowingly avoids	The doctor knowingly avoid	singular	1	3	The doctor knowingly avoids the person.
The doctor knowingly greets	The doctor knowingly greet	singular	1	3	The doctor knowingly greets the person.
The doctor knowingly remembers	The doctor knowingly remember	singular	1	3	The doctor knowingly remembers the person.
The doctor knowingly admires	The doctor knowingly admire	singular	1	3	The doctor knowingly admires the person.
The doctor knowingly stimulates	The doctor knowingly stimulate	singular	1	3	The doctor knowingly stimulates the person.
The doctor knowingly observes	The doctor knowingly observe	singular	1	3	The doctor knowingly observes the person.
The doctor knowingly confuses	The doctor knowingly confuse	singular	1	3	The doctor knowingly confuses the person.
The doctor certainly discourages	The doctor certainly discourage	singular	1	3	The doctor certainly discourages the person.
The doctor certainly inspires	The doctor certainly inspire	singular	1	3	The doctor certainly inspires the person.
The doctor certainly knows	The doctor certainly know	singular	1	3	The doctor certainly knows the person.
The doctor certainly criticizes	The doctor certainly criticize	singular	1	3	The doctor certainly criticizes the person.
The doctor certainly understands	The doctor certainly understand	singular	1	3	The doctor certainly understands the person.
The doctor certainly encourages	The doctor certainly encourage	singular	1	3	The doctor certainly encourages the person.
The doctor certainly avoids	The doctor certainly avoid	singular	1	3	The doctor certainly avoids the person.
The doctor certainly greets	The doctor certainly greet	singular	1	3	The doctor certainly greets the person.
The doctor certainly remembers	The doctor certainly remember	singular	1	3	The doctor certainly remembers the person.
The doctor certainly admires	The doctor certainly admire	singular	1	3	The doctor certainly admires the person.
The doctor certainly stimulates	The doctor certainly stimulate	singular	1	3	The doctor certainly stimulates the person.
The doctor certainly observes	The doctor certainly observe	singular	1	3	The doctor certainly observes the person.
The doctor certainly confuses	The doctor certainly confuse	singular	1	3	The doctor certainly confuses the person.
The doctor overtly discourages	The doctor overtly discourage	singular	1	3	The doctor overtly discourages the person.
The doctor overtly inspires	The doctor overtly inspire	singular	1	3	The doctor overtly inspires the person.
The doctor overtly knows	The doctor overtly know	singular	1	3	The doctor overtly knows the person.
The doctor overtly criticizes	The doctor overtly criticize	singular	1	3	The doctor overtly criticizes the person.
The doctor overtly understands	The doctor overtly understand	singular	1	3	The doctor overtly understands the person.
The doctor overtly encourages	The doctor overtly encourage	singular	1	3	The doctor overtly encourages the person.
The doctor overtly avoids	The doctor overtly avoid	singular	1	3	The doctor overtly avoids the person.
The doctor overtly greets	The doctor overtly greet	singular	1	3	The doctor overtly greets the person.
The doctor overtly remembers	The doctor overtly remember	singular	1	3	The doctor overtly remembers the person.
The doctor overtly admires	The doctor overtly admire	singular	1	3	The doctor overtly admires the person.
The doctor overtly stimulates	The doctor overtly stimulate	singular	1	3	The doctor overtly stimulates the person.
The doctor overtly observes	The doctor overtly observe	singular	1	3	The doctor overtly observes the person.
The doctor overtly confuses	The doctor overtly confuse	singular	1	3	The doctor overtly confuses the person.
The doctor probably discourages	The doctor probably discourage	singular	1	3	The doctor probably discourages the person.
The doctor probably inspires	The doctor probably inspire	singular	1	3	The doctor probably inspires the person.
The doctor probably knows	The doctor probably know	singular	1	3	The doctor probably knows the person.
The doctor probably criticizes	The doctor probably criticize	singular	1	3	The doctor probably criticizes the person.
The doctor probably understands	The doctor probably understand	singular	1	3	The doctor probably understands the person.
The doctor probably encourages	The doctor probably encourage	singular	1	3	The doctor probably encourages the person.
The doctor probably avoids	The doctor probably avoid	singular	1	3	The doctor probably avoids the person.
The doctor probably greets	The doctor probably greet	singular	1	3	The doctor probably greets the person.
The doctor probably remembers	The doctor probably remember	singular	1	3	The doctor probably remembers the person.
The doctor probably admires	The doctor probably admire	singular	1	3	The doctor probably admires the person.
The doctor probably stimulates	The doctor probably stimulate	singular	1	3	The doctor probably stimulates the person.
The doctor probably observes	The doctor probably observe	singular	1	3	The doctor probably observes the person.
The doctor probably confuses	The doctor probably confuse	singular	1	3	The doctor probably confuses the person.
The doctor carefully discourages	The doctor carefully discourage	singular	1	3	The doctor carefully discourages the person.
The doctor carefully inspires	The doctor carefully inspire	singular	1	3	The doctor carefully inspires the person.
The doctor carefully knows	The doctor carefully know	singular	1	3	The doctor carefully knows the person.
The doctor carefully criticizes	The doctor carefully criticize	singular	1	3	The doctor carefully criticizes the person.
The doctor carefully understands	The doctor carefully understand	singular	1	3	The doctor carefully understands the person.
The doctor carefully encourages	The doctor carefully encourage	singular	1	3	The doctor carefully encourages the person.
The doctor carefully avoids	The doctor carefully avoid	singular	1	3	The doctor carefully avoids the person.
The doctor carefully greets	The doctor carefully greet	singular	1	3	The doctor carefully greets the person.
The doctor carefully remembers	The doctor carefully remember	singular	1	3	The doctor carefully remembers the person.
The doctor carefully admires	The doctor carefully admire	singular	1	3	The doctor carefully admires the person.
The doctor carefully stimulates	The doctor carefully stimulate	singular	1	3	The doctor carefully stimulates the person.
The doctor carefully observes	The doctor carefully observe	singular	1	3	The doctor carefully observes the person.
The doctor carefully confuses	The doctor carefully confuse	singular	1	3	The doctor carefully confuses the person.
The teacher openly discourages	The teacher openly discourage	singular	1	3	The teacher openly discourages the person.
The teacher openly inspires	The teacher openly inspire	singular	1	3	The teacher openly inspires the person.
The teacher openly knows	The teacher openly know	singular	1	3	The teacher openly knows the person.
The teacher openly criticizes	The teacher openly criticize	singular	1	3	The teacher openly criticizes the person.
The teacher openly understands	The teacher openly understand	singular	1	3	The teacher openly understands the person.
The teacher openly encourages	The teacher openly encourage	singular	1	3	The teacher openly encourages the person.
The teacher openly avoids	The teacher openly avoid	singular	1	3	The teacher openly avoids the person.
The teacher openly greets	The teacher openly greet	singular	1	3	The teacher openly greets the person.
The teacher openly remembers	The teacher openly remember	singular	1	3	The teacher openly remembers the person.
The teacher openly admires	The teacher openly admire	singular	1	3	The teacher openly admires the person.
The teacher openly stimulates	The teacher openly stimulate	singular	1	3	The teacher openly stimulates the person.
The teacher openly observes	The teacher openly observe	singular	1	3	The teacher openly observes the person.
The teacher openly confuses	The teacher openly confuse	singular	1	3	The teacher openly confuses the person.
The teacher knowingly discourages	The teacher knowingly discourage	singular	1	3	The teacher knowingly discourages the person.
The teacher knowingly inspires	The teacher knowingly inspire	singular	1	3	The teacher knowingly inspires the person.
The teacher knowingly knows	The teacher knowingly know	singular	1	3	The teacher knowingly knows the person.
The teacher knowingly criticizes	The teacher knowingly criticize	singular	1	3	The teacher knowingly criticizes the person.
The teacher knowingly understands	The teacher knowingly understand	singular	1	3	The teacher knowingly understands the person.
The teacher knowingly encourages	The teacher knowingly encourage	singular	1	3	The teacher knowingly encourages the person.
The teacher knowingly avoids	The teacher knowingly avoid	singular	1	3	The teacher knowingly avoids the person.
The teacher knowingly greets	The teacher knowingly greet	singular	1	3	The teacher knowingly greets the person.
The teacher knowingly remembers	The teacher knowingly remember	singular	1	3	The teacher knowingly remembers the person.
The teacher knowingly admires	The teacher knowingly admire	singular	1	3	The teacher knowingly admires the person.
The teacher knowingly stimulates	The teacher knowingly stimulate	singular	1	3	The teacher knowingly stimulates the person.
The teacher knowingly observes	The teacher knowingly observe	singular	1	3	The teacher knowingly observes the person.
The teacher knowingly confuses	The teacher knowingly confuse	singular	1	3	The teacher knowingly confuses the person.
The teacher certainly discourages	The teacher certainly discourage	singular	1	3	The teacher certainly discourages the person.
The teacher certainly inspires	The teacher certainly inspire	singular	1	3	The teacher certainly inspires the person.
The teacher certainly knows	The teacher certainly know	singular	1	3	The teacher certainly knows the person.
The teacher certainly criticizes	The teacher certainly criticize	singular	1	3	The teacher certainly criticizes the person.
The teacher certainly understands	The teacher certainly understand	singular	1	3	The teacher certainly understands the person.
The teacher certainly encourages	The teacher certainly encourage	singular	1	3	The teacher certainly encourages the person.
The teacher certainly avoids	The teacher certainly avoid	singular	1	3	The teacher certainly avoids the person.
The teacher certainly greets	The teacher certainly greet	singular	1	3	The teacher certainly greets the person.
The teacher certainly remembers	The teacher certainly remember	singular	1	3	The teacher certainly remembers the person.
The teacher certainly admires	The teacher certainly admire	singular	1	3	The teacher certainly admires the person.
The teacher certainly stimulates	The teacher certainly stimulate	singular	1	3	The teacher certainly stimulates the person.
The teacher certainly observes	The teacher certainly observe	singular	1	3	The teacher certainly observes the person.
The teacher certainly confuses	The teacher certainly confuse	singular	1	3	The teacher certainly confuses the person.
The teacher overtly discourages	The teacher overtly discourage	singular	1	3	The teacher overtly discourages the person.
The teacher overtly inspires	The teacher overtly inspire	singular	1	3	The teacher overtly inspires the person.
The teacher overtly knows	The teacher overtly know	singular	1	3	The teacher overtly knows the person.
The teacher overtly criticizes	The teacher overtly criticize	singular	1	3	The teacher overtly criticizes the person.
The teacher overtly understands	The teacher overtly understand	singular	1	3	The teacher overtly understands the person.
The teacher overtly encourages	The teacher overtly encourage	singular	1	3	The teacher overtly encourages the person.
The teacher overtly avoids	The teacher overtly avoid	singular	1	3	The teacher overtly avoids the person.
The teacher overtly greets	The teacher overtly greet	singular	1	3	The teacher overtly greets the person.
The teacher overtly remembers	The teacher overtly remember	singular	1	3	The teacher overtly remembers the person.
The teacher overtly admires	The teacher overtly admire	singular	1	3	The teacher overtly admires the person.
The teacher overtly stimulates	The teacher overtly stimulate	singular	1	3	The teacher overtly stimulates the person.
The teacher overtly observes	The teacher overtly observe	singular	1	3	The teacher overtly observes the person.
The teacher overtly confuses	The teacher overtly confuse	singular	1	3	The teacher overtly confuses the person.
The teacher probably discourages	The teacher probably discourage	singular	1	3	The teacher probably discourages the person.
The teacher probably inspires	The teacher probably inspire	singular	1	3	The teacher probably inspires the person.
The teacher probably knows	The teacher probably know	singular	1	3	The teacher probably knows the person.
The teacher probably criticizes	The teacher probably criticize	singular	1	3	The teacher probably criticizes the person.
The teacher probably understands	The teacher probably understand	singular	1	3	The teacher probably understands the person.
The teacher probably encourages	The teacher probably encourage	singular	1	3	The teacher probably encourages the person.
The teacher probably avoids	The teacher probably avoid	singular	1	3	The teacher probably avoids the person.
The teacher probably greets	The teacher probably greet	singular	1	3	The teacher probably greets the person.
The teacher probably remembers	The teacher probably remember	singular	1	3	The teacher probably remembers the person.
The teacher probably admires	The teacher probably admire	singular	1	3	The teacher probably admires the person.
The teacher probably stimulates	The teacher probably stimulate	singular	1	3	The teacher probably stimulates the person.
The teacher probably observes	The teacher probably observe	singular	1	3	The teacher probably observes the person.
The teacher probably confuses	The teacher probably confuse	singular	1	3	The teacher probably confuses the person.
The teacher carefully discourages	The teacher carefully discourage	singular	1	3	The teacher carefully discourages the person.
The teacher carefully inspires	The teacher carefully inspire	singular	1	3	The teacher carefully inspires the person.
The teacher carefully knows	The teacher carefully know	singular	1	3	The teacher carefully knows the person.
The teacher carefully criticizes	The teacher carefully criticize	singular	1	3	The teacher carefully criticizes the person.
The teacher carefully understands	The teacher carefully understand	singular	1	3	The teacher carefully understands the person.
The teacher carefully encourages	The teacher carefully encourage	singular	1	3	The teacher carefully encourages the person.
The teacher carefully avoids	The teacher carefully avoid	singular	1	3	The teacher carefully avoids the person.
The teacher carefully greets	The teacher carefully greet	singular	1	3	The teacher carefully greets the person.
The teacher carefully remembers	The teacher carefully remember	singular	1	3	The teacher carefully remembers the person.
The teacher carefully admires	The teacher carefully admire	singular	1	3	The teacher carefully admires the person.
The teacher carefully stimulates	The teacher carefully stimulate	singular	1	3	The teacher carefully stimulates the person.
The teacher carefully observes	The teacher carefully observe	singular	1	3	The teacher carefully observes the person.
The teacher carefully confuses	The teacher carefully confuse	singular	1	3	The teacher carefully confuses the person.
The woman openly discourages	The woman openly discourage	singular	1	3	The woman openly discourages the person.
The woman openly inspires	The woman openly inspire	singular	1	3	The woman openly inspires the person.
The woman openly knows	The woman openly know	singular	1	3	The woman openly knows the person.
The woman openly criticizes	The woman openly criticize	singular	1	3	The woman openly criticizes the person.
The woman openly understands	The woman openly understand	singular	1	3	The woman openly understands the person.
The woman openly encourages	The woman openly encourage	singular	1	3	The woman openly encourages the person.
The woman openly avoids	The woman openly avoid	singular	1	3	The woman openly avoids the person.
The woman openly greets	The woman openly greet	singular	1	3	The woman openly greets the person.
The woman openly remembers	The woman openly remember	singular	1	3	The woman openly remembers the person.
The woman openly admires	The woman openly admire	singular	1	3	The woman openly admires the person.
The woman openly stimulates	The woman openly stimulate	singular	1	3	The woman openly stimulates the person.
The woman openly observes	The woman openly observe	singular	1	3	The woman openly observes the person.
The woman openly confuses	The woman openly confuse	singular	1	3	The woman openly confuses the person.
The woman knowingly discourages	The woman knowingly discourage	singular	1	3	The woman knowingly discourages the person.
The woman knowingly inspires	The woman knowingly inspire	singular	1	3	The woman knowingly inspires the person.
The woman knowingly knows	The woman knowingly know	singular	1	3	The woman knowingly knows the person.
The woman knowingly criticizes	The woman knowingly criticize	singular	1	3	The woman knowingly criticizes the person.
The woman knowingly understands	The woman knowingly understand	singular	1	3	The woman knowingly understands the person.
The woman knowingly encourages	The woman knowingly encourage	singular	1	3	The woman knowingly encourages the person.
The woman knowingly avoids	The woman knowingly avoid	singular	1	3	The woman knowingly avoids the person.
The woman knowingly greets	The woman knowingly greet	singular	1	3	The woman knowingly greets the person.
The woman knowingly remembers	The woman knowingly remember	singular	1	3	The woman knowingly remembers the person.
The woman knowingly admires	The woman knowingly admire	singular	1	3	The woman knowingly admires the person.
The woman knowingly stimulates	The woman knowingly stimulate	singular	1	3	The woman knowingly stimulates the person.
The woman knowingly observes	The woman knowingly observe	singular	1	3	The woman knowingly observes the person.
The woman knowingly confuses	The woman knowingly confuse	singular	1	3	The woman knowingly confuses the person.
The woman certainly discourages	The woman certainly discourage	singular	1	3	The woman certainly discourages the person.
The woman certainly inspires	The woman certainly inspire	singular	1	3	The woman certainly inspires the person.
The woman certainly knows	The woman certainly know	singular	1	3	The woman certainly knows the person.
The woman certainly criticizes	The woman certainly criticize	singular	1	3	The woman certainly criticizes the person.
The woman certainly understands	The woman certainly understand	singular	1	3	The woman certainly understands the person.
The woman certainly encourages	The woman certainly encourage	singular	1	3	The woman certainly encourages the person.
The woman certainly avoids	The woman certainly avoid	singular	1	3	The woman certainly avoids the person.
The woman certainly greets	The woman certainly greet	singular	1	3	The woman certainly greets the person.
The woman certainly remembers	The woman certainly remember	singular	1	3	The woman certainly remembers the person.
The woman certainly admires	The woman certainly admire	singular	1	3	The woman certainly admires the person.
The woman certainly stimulates	The woman certainly stimulate	singular	1	3	The woman certainly stimulates the person.
The woman certainly observes	The woman certainly observe	singular	1	3	The woman certainly observes the person.
The woman certainly confuses	The woman certainly confuse	singular	1	3	The woman certainly confuses the person.
The woman overtly discourages	The woman overtly discourage	singular	1	3	The woman overtly discourages the person.
The woman overtly inspires	The woman overtly inspire	singular	1	3	The woman overtly inspires the person.
The woman overtly knows	The woman overtly know	singular	1	3	The woman overtly knows the person.
The woman overtly criticizes	The woman overtly criticize	singular	1	3	The woman overtly criticizes the person.
The woman overtly understands	The woman overtly understand	singular	1	3	The woman overtly understands the person.
The woman overtly encourages	The woman overtly encourage	singular	1	3	The woman overtly encourages the person.
The woman overtly avoids	The woman overtly avoid	singular	1	3	The woman overtly avoids the person.
The woman overtly greets	The woman overtly greet	singular	1	3	The woman overtly greets the person.
The woman overtly remembers	The woman overtly remember	singular	1	3	The woman overtly remembers the person.
The woman overtly admires	The woman overtly admire	singular	1	3	The woman overtly admires the person.
The woman overtly stimulates	The woman overtly stimulate	singular	1	3	The woman overtly stimulates the person.
The woman overtly observes	The woman overtly observe	singular	1	3	The woman overtly observes the person.
The woman overtly confuses	The woman overtly confuse	singular	1	3	The woman overtly confuses the person.
The woman probably discourages	The woman probably discourage	singular	1	3	The woman probably discourages the person.
The woman probably inspires	The woman probably inspire	singular	1	3	The woman probably inspires the person.
The woman probably knows	The woman probably know	singular	1	3	The woman probably knows the person.
The woman probably criticizes	The woman probably criticize	singular	1	3	The woman probably criticizes the person.
The woman probably understands	The woman probably understand	singular	1	3	The woman probably understands the person.
The woman probably encourages	The woman probably encourage	singular	1	3	The woman probably encourages the person.
The woman probably avoids	The woman probably avoid	singular	1	3	The woman probably avoids the person.
The woman probably greets	The woman probably greet	singular	1	3	The woman probably greets the person.
The woman probably remembers	The woman probably remember	singular	1	3	The woman probably remembers the person.
The woman probably admires	The woman probably admire	singular	1	3	The woman probably admires the person.
The woman probably stimulates	The woman probably stimulate	singular	1	3	The woman probably stimulates the person.
The woman probably observes	The woman probably observe	singular	1	3	The woman probably observes the person.
The woman probably confuses	The woman probably confuse	singular	1	3	The woman probably confuses the person.
The woman carefully discourages	The woman carefully discourage	singular	1	3	The woman carefully discourages the person.
The woman carefully inspires	The woman carefully inspire	singular	1	3	The woman carefully inspires the person.
The woman carefully knows	The woman carefully know	singular	1	3	The woman carefully knows the person.
The woman carefully criticizes	The woman carefully criticize	singular	1	3	The woman carefully criticizes the person.
The woman carefully understands	The woman carefully understand	singular	1	3	The woman carefully understands the person.
The woman carefully encourages	The woman carefully encourage	singular	1	3	The woman carefully encourages the person.
The woman carefully avoids	The woman carefully avoid	singular	1	3	The woman carefully avoids the person.
The woman carefully greets	The woman carefully greet	singular	1	3	The woman carefully greets the person.
The woman carefully remembers	The woman carefully remember	singular	1	3	The woman carefully remembers the person.
The woman carefully admires	The woman carefully admire	singular	1	3	The woman carefully admires the person.
The woman carefully stimulates	The woman carefully stimulate	singular	1	3	The woman carefully stimulates the person.
The woman carefully observes	The woman carefully observe	singular	1	3	The woman carefully observes the person.
The woman carefully confuses	The woman carefully confuse	singular	1	3	The woman carefully confuses the person.
The victim openly discourages	The victim openly discourage	singular	1	3	The victim openly discourages the person.
The victim openly inspires	The victim openly inspire	singular	1	3	The victim openly inspires the person.
The victim openly knows	The victim openly know	singular	1	3	The victim openly knows the person.
The victim openly criticizes	The victim openly criticize	singular	1	3	The victim openly criticizes the person.
The victim openly understands	The victim openly understand	singular	1	3	The victim openly understands the person.
The victim openly encourages	The victim openly encourage	singular	1	3	The victim openly encourages the person.
The victim openly avoids	The victim openly avoid	singular	1	3	The victim openly avoids the person.
The victim openly greets	The victim openly greet	singular	1	3	The victim openly greets the person.
The victim openly remembers	The victim openly remember	singular	1	3	The victim openly remembers the person.
The victim openly admires	The victim openly admire	singular	1	3	The victim openly admires the person.
The victim openly stimulates	The victim openly stimulate	singular	1	3	The victim openly stimulates the person.
The victim openly observes	The victim openly observe	singular	1	3	The victim openly observes the person.
The victim openly confuses	The victim openly confuse	singular	1	3	The victim openly confuses the person.
The victim knowingly discourages	The victim knowingly discourage	singular	1	3	The victim knowingly discourages the person.
The victim knowingly inspires	The victim knowingly inspire	singular	1	3	The victim knowingly inspires the person.
The victim knowingly knows	The victim knowingly know	singular	1	3	The victim knowingly knows the person.
The victim knowingly criticizes	The victim knowingly criticize	singular	1	3	The victim knowingly criticizes the person.
The victim knowingly understands	The victim knowingly understand	singular	1	3	The victim knowingly understands the person.
The victim knowingly encourages	The victim knowingly encourage	singular	1	3	The victim knowingly encourages the person.
The victim knowingly avoids	The victim knowingly avoid	singular	1	3	The victim knowingly avoids the person.
The victim knowingly greets	The victim knowingly greet	singular	1	3	The victim knowingly greets the person.
The victim knowingly remembers	The victim knowingly remember	singular	1	3	The victim knowingly remembers the person.
The victim knowingly admires	The victim knowingly admire	singular	1	3	The victim knowingly admires the person.
The victim knowingly stimulates	The victim knowingly stimulate	singular	1	3	The victim knowingly stimulates the person.
The victim knowingly observes	The victim knowingly observe	singular	1	3	The victim knowingly observes the person.
The victim knowingly confuses	The victim knowingly confuse	singular	1	3	The victim knowingly confuses the person.
The victim certainly discourages	The victim certainly discourage	singular	1	3	The victim certainly discourages the person.
The victim certainly inspires	The victim certainly inspire	singular	1	3	The victim certainly inspires the person.
The victim certainly knows	The victim certainly know	singular	1	3	The victim certainly knows the person.
The victim certainly criticizes	The victim certainly criticize	singular	1	3	The victim certainly criticizes the person.
The victim certainly understands	The victim certainly understand	singular	1	3	The victim certainly understands the person.
The victim certainly encourages	The victim certainly encourage	singular	1	3	The victim certainly encourages the person.
The victim certainly avoids	The victim certainly avoid	singular	1	3	The victim certainly avoids the person.
The victim certainly greets	The victim certainly greet	singular	1	3	The victim certainly greets the person.
The victim certainly remembers	The victim certainly remember	singular	1	3	The victim certainly remembers the person.
The victim certainly admires	The victim certainly admire	singular	1	3	The victim certainly admires the person.
The victim certainly stimulates	The victim certainly stimulate	singular	1	3	The victim certainly stimulates the person.
The victim certainly observes	The victim certainly observe	singular	1	3	The victim certainly observes the person.
The victim certainly confuses	The victim certainly confuse	singular	1	3	The victim certainly confuses the person.
The victim overtly discourages	The victim overtly discourage	singular	1	3	The victim overtly discourages the person.
The victim overtly inspires	The victim overtly inspire	singular	1	3	The victim overtly inspires the person.
The victim overtly knows	The victim overtly know	singular	1	3	The victim overtly knows the person.
The victim overtly criticizes	The victim overtly criticize	singular	1	3	The victim overtly criticizes the person.
The victim overtly understands	The victim overtly understand	singular	1	3	The victim overtly understands the person.
The victim overtly encourages	The victim overtly encourage	singular	1	3	The victim overtly encourages the person.
The victim overtly avoids	The victim overtly avoid	singular	1	3	The victim overtly avoids the person.
The victim overtly greets	The victim overtly greet	singular	1	3	The victim overtly greets the person.
The victim overtly remembers	The victim overtly remember	singular	1	3	The victim overtly remembers the person.
The victim overtly admires	The victim overtly admire	singular	1	3	The victim overtly admires the person.
The victim overtly stimulates	The victim overtly stimulate	singular	1	3	The victim overtly stimulates the person.
The victim overtly observes	The victim overtly observe	singular	1	3	The victim overtly observes the person.
The victim overtly confuses	The victim overtly confuse	singular	1	3	The victim overtly confuses the person.
The victim probably discourages	The victim probably discourage	singular	1	3	The victim probably discourages the person.
The victim probably inspires	The victim probably inspire	singular	1	3	The victim probably inspires the person.
The victim probably knows	The victim probably know	singular	1	3	The victim probably knows the person.
The victim probably criticizes	The victim probably criticize	singular	1	3	The victim probably criticizes the person.
The victim probably understands	The victim probably understand	singular	1	3	The victim probably understands the person.
The victim probably encourages	The victim probably encourage	singular	1	3	The victim probably encourages the person.
The victim probably avoids	The victim probably avoid	singular	1	3	The victim probably avoids the person.
The victim probably greets	The victim probably greet	singular	1	3	The victim probably greets the person.
The victim probably remembers	The victim probably remember	singular	1	3	The victim probably remembers the person.
The victim probably admires	The victim probably admire	singular	1	3	The victim probably admires the person.
The victim probably stimulates	The victim probably stimulate	singular	1	3	The victim probably stimulates the person.
The victim probably observes	The victim probably observe	singular	1	3	The victim probably observes the person.
The victim probably confuses	The victim probably confuse	singular	1	3	The victim probably confuses the person.
The victim carefully discourages	The victim carefully discourage	singular	1	3	The victim carefully discourages the person.
The victim carefully inspires	The victim carefully inspire	singular	1	3	The victim carefully inspires the person.
The victim carefully knows	The victim carefully know	singular	1	3	The victim carefully knows the person.
The victim carefully criticizes	The victim carefully criticize	singular	1	3	The victim carefully criticizes the person.
The victim carefully understands	The victim carefully understand	singular	1	3	The victim carefully understands the person.
The victim carefully encourages	The victim carefully encourage	singular	1	3	The victim carefully encourages the person.
The victim carefully avoids	The victim carefully avoid	singular	1	3	The victim carefully avoids the person.
The victim carefully greets	The victim carefully greet	singular	1	3	The victim carefully greets the person.
The victim carefully remembers	The victim carefully remember	singular	1	3	The victim carefully remembers the person.
The victim carefully admires	The victim carefully admire	singular	1	3	The victim carefully admires the person.
The victim carefully stimulates	The victim carefully stimulate	singular	1	3	The victim carefully stimulates the person.
The victim carefully observes	The victim carefully observe	singular	1	3	The victim carefully observes the person.
The victim carefully confuses	The victim carefully confuse	singular	1	3	The victim carefully confuses the person.
The farmer openly discourages	The farmer openly discourage	singular	1	3	The farmer openly discourages the person.
The farmer openly inspires	The farmer openly inspire	singular	1	3	The farmer openly inspires the person.
The farmer openly knows	The farmer openly know	singular	1	3	The farmer openly knows the person.
The farmer openly criticizes	The farmer openly criticize	singular	1	3	The farmer openly criticizes the person.
The farmer openly understands	The farmer openly understand	singular	1	3	The farmer openly understands the person.
The farmer openly encourages	The farmer openly encourage	singular	1	3	The farmer openly encourages the person.
The farmer openly avoids	The farmer openly avoid	singular	1	3	The farmer openly avoids the person.
