agreement	disagreement	number	subject_index	verb_index	completed
The doctor and the father stimulate	The doctor and the father stimulates	singular	1	5	The doctor and the father stimulate the person.
The doctor and the father understand	The doctor and the father understands	singular	1	5	The doctor and the father understand the person.
The doctor and the woman observe	The doctor and the woman observes	singular	1	5	The doctor and the woman observe the person.
The doctor and the woman encourage	The doctor and the woman encourages	singular	1	5	The doctor and the woman encourage the person.
The doctor and the woman greet	The doctor and the woman greets	singular	1	5	The doctor and the woman greet the person.
The doctor and the woman avoid	The doctor and the woman avoids	singular	1	5	The doctor and the woman avoid the person.
The doctor and the woman discourage	The doctor and the woman discourages	singular	1	5	The doctor and the woman discourage the person.
The doctor and the woman know	The doctor and the woman knows	singular	1	5	The doctor and the woman know the person.
The doctor and the woman stimulate	The doctor and the woman stimulates	singular	1	5	The doctor and the woman stimulate the person.
The doctor and the woman understand	The doctor and the woman understands	singular	1	5	The doctor and the woman understand the person.
The doctor and the victim observe	The doctor and the victim observes	singular	1	5	The doctor and the victim observe the person.
The doctor and the victim encourage	The doctor and the victim encourages	singular	1	5	The doctor and the victim encourage the person.
The doctor and the victim greet	The doctor and the victim greets	singular	1	5	The doctor and the victim greet the person.
The doctor and the victim avoid	The doctor and the victim avoids	singular	1	5	The doctor and the victim avoid the person.
The doctor and the victim discourage	The doctor and the victim discourages	singular	1	5	The doctor and the victim discourage the person.
The doctor and the victim know	The doctor and the victim knows	singular	1	5	The doctor and the victim know the person.
The doctor and the victim stimulate	The doctor and the victim stimulates	singular	1	5	The doctor and the victim stimulate the person.
The doctor and the victim understand	The doctor and the victim understands	singular	1	5	The doctor and the victim understand the person.
The doctor and the man observe	The doctor and the man observes	singular	1	5	The doctor and the man observe the person.
The doctor and the man encourage	The doctor and the man encourages	singular	1	5	The doctor and the man encourage the person.
The doctor and the man greet	The doctor and the man greets	singular	1	5	The doctor and the man greet the person.
The doctor and the man avoid	The doctor and the man avoids	singular	1	5	The doctor and the man avoid the person.
The doctor and the man discourage	The doctor and the man discourages	singular	1	5	The doctor and the man discourage the person.
The doctor and the man know	The doctor and the man knows	singular	1	5	The doctor and the man know the person.
The doctor and the man stimulate	The doctor and the man stimulates	singular	1	5	The doctor and the man stimulate the person.
The doctor and the man understand	The doctor and the man understands	singular	1	5	The doctor and the man understand the person.
The doctor and the farmer observe	The doctor and the farmer observes	singular	1	5	The doctor and the farmer observe the person.
The doctor and the farmer encourage	The doctor and the farmer encourages	singular	1	5	The doctor and the farmer encourage the person.
The doctor and the farmer greet	The doctor and the farmer greets	singular	1	5	The doctor and the farmer greet the person.
The doctor and the farmer avoid	The doctor and the farmer avoids	singular	1	5	The doctor and the farmer avoid the person.
The doctor and the farmer discourage	The doctor and the farmer discourages	singular	1	5	The doctor and the farmer discourage the person.
The doctor and the farmer know	The doctor and the farmer knows	singular	1	5	The doctor and the farmer know the person.
The doctor and the farmer stimulate	The doctor and the farmer stimulates	singular	1	5	The doctor and the farmer stimulate the person.
The doctor and the farmer understand	The doctor and the farmer understands	singular	1	5	The doctor and the farmer understand the person.
The doctor and the teacher observe	The doctor and the teacher observes	singular	1	5	The doctor and the teacher observe the person.
The doctor and the teacher encourage	The doctor and the teacher encourages	singular	1	5	The doctor and the teacher encourage the person.
The doctor and the teacher greet	The doctor and the teacher greets	singular	1	5	The doctor and the teacher greet the person.
The doctor and the teacher avoid	The doctor and the teacher avoids	singular	1	5	The doctor and the teacher avoid the person.
The doctor and the teacher discourage	The doctor and the teacher discourages	singular	1	5	The doctor and the teacher discourage the person.
The doctor and the teacher know	The doctor and the teacher knows	singular	1	5	The doctor and the teacher know the person.
The doctor and the teacher stimulate	The doctor and the teacher stimulates	singular	1	5	The doctor and the teacher stimulate the person.
The doctor and the teacher understand	The doctor and the teacher understands	singular	1	5	The doctor and the teacher understand the person.
The doctor and the boy observe	The doctor and the boy observes	singular	1	5	The doctor and the boy observe the person.
The doctor and the boy encourage	The doctor and the boy encourages	singular	1	5	The doctor and the boy encourage the person.
The doctor and the boy greet	The doctor and the boy greets	singular	1	5	The doctor and the boy greet the person.
The doctor and the boy avoid	The doctor and the boy avoids	singular	1	5	The doctor and the boy avoid the person.
The doctor and the boy discourage	The doctor and the boy discourages	singular	1	5	The doctor and the boy discourage the person.
The doctor and the boy know	The doctor and the boy knows	singular	1	5	The doctor and the boy know the person.
The doctor and the boy stimulate	The doctor and the boy stimulates	singular	1	5	The doctor and the boy stimulate the person.
The doctor and the boy understand	The doctor and the boy understands	singular	1	5	The doctor and the boy understand the person.
The woman and the poet observe	The woman and the poet observes	singular	1	5	The woman and the poet observe the person.
The woman and the poet encourage	The woman and the poet encourages	singular	1	5	The woman and the poet encourage the person.
The woman and the poet greet	The woman and the poet greets	singular	1	5	The woman and the poet greet the person.
The woman and the poet avoid	The woman and the poet avoids	singular	1	5	The woman and the poet avoid the person.
The woman and the poet discourage	The woman and the poet discourages	singular	1	5	The woman and the poet discourage the person.
The woman and the poet know	The woman and the poet knows	singular	1	5	The woman and the poet know the person.
The woman and the poet stimulate	The woman and the poet stimulates	singular	1	5	The woman and the poet stimulate the person.
The woman and the poet understand	The woman and the poet understands	singular	1	5	The woman and the poet understand the person.
The woman and the mother observe	The woman and the mother observes	singular	1	5	The woman and the mother observe the person.
The woman and the mother encourage	The woman and the mother encourages	singular	1	5	The woman and the mother encourage the person.
The woman and the mother greet	The woman and the mother greets	singular	1	5	The woman and the mother greet the person.
The woman and the mother avoid	The woman and the mother avoids	singular	1	5	The woman and the mother avoid the person.
The woman and the mother discourage	The woman and the mother discourages	singular	1	5	The woman and the mother discourage the person.
The woman and the mother know	The woman and the mother knows	singular	1	5	The woman and the mother know the person.
The woman and the mother stimulate	The woman and the mother stimulates	singular	1	5	The woman and the mother stimulate the person.
The woman and the mother understand	The woman and the mother understands	singular	1	5	The woman and the mother understand the person.
The woman and the lawyer observe	The woman and the lawyer observes	singular	1	5	The woman and the lawyer observe the person.
The woman and the lawyer encourage	The woman and the lawyer encourages	singular	1	5	The woman and the lawyer encourage the person.
The woman and the lawyer greet	The woman and the lawyer greets	singular	1	5	The woman and the lawyer greet the person.
The woman and the lawyer avoid	The woman and the lawyer avoids	singular	1	5	The woman and the lawyer avoid the person.
The woman and the lawyer discourage	The woman and the lawyer discourages	singular	1	5	The woman and the lawyer discourage the person.
The woman and the lawyer know	The woman and the lawyer knows	singular	1	5	The woman and the lawyer know the person.
The woman and the lawyer stimulate	The woman and the lawyer stimulates	singular	1	5	The woman and the lawyer stimulate the person.
The woman and the lawyer understand	The woman and the lawyer understands	singular	1	5	The woman and the lawyer understand the person.
The woman and the girl observe	The woman and the girl observes	singular	1	5	The woman and the girl observe the person.
The woman and the girl encourage	The woman and the girl encourages	singular	1	5	The woman and the girl encourage the person.
The woman and the girl greet	The woman and the girl greets	singular	1	5	The woman and the girl greet the person.
The woman and the girl avoid	The woman and the girl avoids	singular	1	5	The woman and the girl avoid the person.
The woman and the girl discourage	The woman and the girl discourages	singular	1	5	The woman and the girl discourage the person.
The woman and the girl know	The woman and the girl knows	singular	1	5	The woman and the girl know the person.
The woman and the girl stimulate	The woman and the girl stimulates	singular	1	5	The woman and the girl stimulate the person.
The woman and the girl understand	The woman and the girl understands	singular	1	5	The woman and the girl understand the person.
The woman and the athlete observe	The woman and the athlete observes	singular	1	5	The woman and the athlete observe the person.
The woman and the athlete encourage	The woman and the athlete encourages	singular	1	5	The woman and the athlete encourage the person.
The woman and the athlete greet	The woman and the athlete greets	singular	1	5	The woman and the athlete greet the person.
The woman and the athlete avoid	The woman and the athlete avoids	singular	1	5	The woman and the athlete avoid the person.
The woman and the athlete discourage	The woman and the athlete discourages	singular	1	5	The woman and the athlete discourage the person.
The woman and the athlete know	The woman and the athlete knows	singular	1	5	The woman and the athlete know the person.
The woman and the athlete stimulate	The woman and the athlete stimulates	singular	1	5	The woman and the athlete stimulate the person.
The woman and the athlete understand	The woman and the athlete understands	singular	1	5	The woman and the athlete understand the person.
The woman and the friend observe	The woman and the friend observes	singular	1	5	The woman and the friend observe the person.
The woman and the friend encourage	The woman and the friend encourages	singular	1	5	The woman and the friend encourage the person.
The woman and the friend greet	The woman and the friend greets	singular	1	5	The woman and the friend greet the person.
The woman and the friend avoid	The woman and the friend avoids	singular	1	5	The woman and the friend avoid the person.
The woman and the friend discourage	The woman and the friend discourages	singular	1	5	The woman and the friend discourage the person.
The woman and the friend know	The woman and the friend knows	singular	1	5	The woman and the friend know the person.
The woman and the friend stimulate	The woman and the friend stimulates	singular	1	5	The woman and the friend stimulate the person.
The woman and the friend understand	The woman and the friend understands	singular	1	5	The woman and the friend understand the person.
The woman and the child observe	The woman and the child observes	singular	1	5	The woman and the child observe the person.
The woman and the child encourage	The woman and the child encourages	singular	1	5	The woman and the child encourage the person.
The woman and the child greet	The woman and the child greets	singular	1	5	The woman and the child greet the person.
The woman and the child avoid	The woman and the child avoids	singular	1	5	The woman and the child avoid the person.
The woman and the child discourage	The woman and the child discourages	singular	1	5	The woman and the child discourage the person.
The woman and the child know	The woman and the child knows	singular	1	5	The woman and the child know the person.
The woman and the child stimulate	The woman and the child stimulates	singular	1	5	The woman and the child stimulate the person.
The woman and the child understand	The woman and the child understands	singular	1	5	The woman and the child understand the person.
The woman and the father observe	The woman and the father observes	singular	1	5	The woman and the father observe the person.
The woman and the father encourage	The woman and the father encourages	singular	1	5	The woman and the father encourage the person.
The woman and the father greet	The woman and the father greets	singular	1	5	The woman and the father greet the person.
The woman and the father avoid	The woman and the father avoids	singular	1	5	The woman and the father avoid the person.
The woman and the father discourage	The woman and the father discourages	singular	1	5	The woman and the father discourage the person.
The woman and the father know	The woman and the father knows	singular	1	5	The woman and the father know the person.
The woman and the father stimulate	The woman and the father stimulates	singular	1	5	The woman and the father stimulate the person.
The woman and the father understand	The woman and the father understands	singular	1	5	The woman and the father understand the person.
The woman and the doctor observe	The woman and the doctor observes	singular	1	5	The woman and the doctor observe the person.
The woman and the doctor encourage	The woman and the doctor encourages	singular	1	5	The woman and the doctor encourage the person.
The woman and the doctor greet	The woman and the doctor greets	singular	1	5	The woman and the doctor greet the person.
The woman and the doctor avoid	The woman and the doctor avoids	singular	1	5	The woman and the doctor avoid the person.
The woman and the doctor discourage	The woman and the doctor discourages	singular	1	5	The woman and the doctor discourage the person.
The woman and the doctor know	The woman and the doctor knows	singular	1	5	The woman and the doctor know the person.
The woman and the doctor stimulate	The woman and the doctor stimulates	singular	1	5	The woman and the doctor stimulate the person.
The woman and the doctor understand	The woman and the doctor understands	singular	1	5	The woman and the doctor understand the person.
The woman and the victim observe	The woman and the victim observes	singular	1	5	The woman and the victim observe the person.
The woman and the victim encourage	The woman and the victim encourages	singular	1	5	The woman and the victim encourage the person.
The woman and the victim greet	The woman and the victim greets	singular	1	5	The woman and the victim greet the person.
The woman and the victim avoid	The woman and the victim avoids	singular	1	5	The woman and the victim avoid the person.
The woman and the victim discourage	The woman and the victim discourages	singular	1	5	The woman and the victim discourage the person.
The woman and the victim know	The woman and the victim knows	singular	1	5	The woman and the victim know the person.
The woman and the victim stimulate	The woman and the victim stimulates	singular	1	5	The woman and the victim stimulate the person.
The woman and the victim understand	The woman and the victim understands	singular	1	5	The woman and the victim understand the person.
The woman and the man observe	The woman and the man observes	singular	1	5	The woman and the man observe the person.
The woman and the man encourage	The woman and the man encourages	singular	1	5	The woman and the man encourage the person.
The woman and the man greet	The woman and the man greets	singular	1	5	The woman and the man greet the person.
The woman and the man avoid	The woman and the man avoids	singular	1	5	The woman and the man avoid the person.
The woman and the man discourage	The woman and the man discourages	singular	1	5	The woman and the man discourage the person.
The woman and the man know	The woman and the man knows	singular	1	5	The woman and the man know the person.
The woman and the man stimulate	The woman and the man stimulates	singular	1	5	The woman and the man stimulate the person.
The woman and the man understand	The woman and the man understands	singular	1	5	The woman and the man understand the person.
The woman and the farmer observe	The woman and the farmer observes	singular	1	5	The woman and the farmer observe the person.
The woman and the farmer encourage	The woman and the farmer encourages	singular	1	5	The woman and the farmer encourage the person.
The woman and the farmer greet	The woman and the farmer greets	singular	1	5	The woman and the farmer greet the person.
The woman and the farmer avoid	The woman and the farmer avoids	singular	1	5	The woman and the farmer avoid the person.
The woman and the farmer discourage	The woman and the farmer discourages	singular	1	5	The woman and the farmer discourage the person.
The woman and the farmer know	The woman and the farmer knows	singular	1	5	The woman and the farmer know the person.
The woman and the farmer stimulate	The woman and the farmer stimulates	singular	1	5	The woman and the farmer stimulate the person.
The woman and the farmer understand	The woman and the farmer understands	singular	1	5	The woman and the farmer understand the person.
The woman and the teacher observe	The woman and the teacher observes	singular	1	5	The woman and the teacher observe the person.
The woman and the teacher encourage	The woman and the teacher encourages	singular	1	5	The woman and the teacher encourage the person.
The woman and the teacher greet	The woman and the teacher greets	singular	1	5	The woman and the teacher greet the person.
The woman and the teacher avoid	The woman and the teacher avoids	singular	1	5	The woman and the teacher avoid the person.
The woman and the teacher discourage	The woman and the teacher discourages	singular	1	5	The woman and the teacher discourage the person.
The woman and the teacher know	The woman and the teacher knows	singular	1	5	The woman and the teacher know the person.
The woman and the teacher stimulate	The woman and the teacher stimulates	singular	1	5	The woman and the teacher stimulate the person.
The woman and the teacher understand	The woman and the teacher understands	singular	1	5	The woman and the teacher understand the person.
The woman and the boy observe	The woman and the boy observes	singular	1	5	The woman and the boy observe the person.
The woman and the boy encourage	The woman and the boy encourages	singular	1	5	The woman and the boy encourage the person.
The woman and the boy greet	The woman and the boy greets	singular	1	5	The woman and the boy greet the person.
The woman and the boy avoid	The woman and the boy avoids	singular	1	5	The woman and the boy avoid the person.
The woman and the boy discourage	The woman and the boy discourages	singular	1	5	The woman and the boy discourage the person.
The woman and the boy know	The woman and the boy knows	singular	1	5	The woman and the boy know the person.
The woman and the boy stimulate	The woman and the boy stimulates	singular	1	5	The woman and the boy stimulate the person.
The woman and the boy understand	The woman and the boy understands	singular	1	5	The woman and the boy understand the person.
The victim and the poet observe	The victim and the poet observes	singular	1	5	The victim and the poet observe the person.
The victim and the poet encourage	The victim and the poet encourages	singular	1	5	The victim and the poet encourage the person.
The victim and the poet greet	The victim and the poet greets	singular	1	5	The victim and the poet greet the person.
The victim and the poet avoid	The victim and the poet avoids	singular	1	5	The victim and the poet avoid the person.
The victim and the poet discourage	The victim and the poet discourages	singular	1	5	The victim and the poet discourage the person.
The victim and the poet know	The victim and the poet knows	singular	1	5	The victim and the poet know the person.
The victim and the poet stimulate	The victim and the poet stimulates	singular	1	5	The victim and the poet stimulate the person.
The victim and the poet understand	The victim and the poet understands	singular	1	5	The victim and the poet understand the person.
The victim and the mother observe	The victim and the mother observes	singular	1	5	The victim and the mother observe the person.
The victim and the mother encourage	The victim and the mother encourages	singular	1	5	The victim and the mother encourage the person.
The victim and the mother greet	The victim and the mother greets	singular	1	5	The victim and the mother greet the person.
The victim and the mother avoid	The victim and the mother avoids	singular	1	5	The victim and the mother avoid the person.
The victim and the mother discourage	The victim and the mother discourages	singular	1	5	The victim and the mother discourage the person.
The victim and the mother know	The victim and the mother knows	singular	1	5	The victim and the mother know the person.
The victim and the mother stimulate	The victim and the mother stimulates	singular	1	5	The victim and the mother stimulate the person.
The victim and the mother understand	The victim and the mother understands	singular	1	5	The victim and the mother understand the person.
The victim and the lawyer observe	The victim and the lawyer observes	singular	1	5	The victim and the lawyer observe the person.
The victim and the lawyer encourage	The victim and the lawyer encourages	singular	1	5	The victim and the lawyer encourage the person.
The victim and the lawyer greet	The victim and the lawyer greets	singular	1	5	The victim and the lawyer greet the person.
The victim and the lawyer avoid	The victim and the lawyer avoids	singular	1	5	The victim and the lawyer avoid the person.
The victim and the lawyer discourage	The victim and the lawyer discourages	singular	1	5	The victim and the lawyer discourage the person.
The victim and the lawyer know	The victim and the lawyer knows	singular	1	5	The victim and the lawyer know the person.
The victim and the lawyer stimulate	The victim and the lawyer stimulates	singular	1	5	The victim and the lawyer stimulate the person.
The victim and the lawyer understand	The victim and the lawyer understands	singular	1	5	The victim and the lawyer understand the person.
The victim and the girl observe	The victim and the girl observes	singular	1	5	The victim and the girl observe the person.
The victim and the girl encourage	The victim and the girl encourages	singular	1	5	The victim and the girl encourage the person.
The victim and the girl greet	The victim and the girl greets	singular	1	5	The victim and the girl greet the person.
The victim and the girl avoid	The victim and the girl avoids	singular	1	5	The victim and the girl avoid the person.
The victim and the girl discourage	The victim and the girl discourages	singular	1	5	The victim and the girl discourage the person.
The victim and the girl know	The victim and the girl knows	singular	1	5	The victim and the girl know the person.
The victim and the girl stimulate	The victim and the girl stimulates	singular	1	5	The victim and the girl stimulate the person.
The victim and the girl understand	The victim and the girl understands	singular	1	5	The victim and the girl understand the person.
The victim and the athlete observe	The victim and the athlete observes	singular	1	5	The victim and the athlete observe the person.
The victim and the athlete encourage	The victim and the athlete encourages	singular	1	5	The victim and the athlete encourage the person.
The victim and the athlete greet	The victim and the athlete greets	singular	1	5	The victim and the athlete greet the person.
The victim and the athlete avoid	The victim and the athlete avoids	singular	1	5	The victim and the athlete avoid the person.
The victim and the athlete discourage	The victim and the athlete discourages	singular	1	5	The victim and the athlete discourage the person.
The victim and the athlete know	The victim and the athlete knows	singular	1	5	The victim and the athlete know the person.
The victim and the athlete stimulate	The victim and the athlete stimulates	singular	1	5	The victim and the athlete stimulate the person.
The victim and the athlete understand	The victim and the athlete understands	singular	1	5	The victim and the athlete understand the person.
The victim and the friend observe	The victim and the friend observes	singular	1	5	The victim and the friend observe the person.
The victim and the friend encourage	The victim and the friend encourages	singular	1	5	The victim and the friend encourage the person.
The victim and the friend greet	The victim and the friend greets	singular	1	5	The victim and the friend greet the person.
The victim and the friend avoid	The victim and the friend avoids	singular	1	5	The victim and the friend avoid the person.
The victim and the friend discourage	The victim and the friend discourages	singular	1	5	The victim and the friend discourage the person.
The victim and the friend know	The victim and the friend knows	singular	1	5	The victim and the friend know the person.
The victim and the friend stimulate	The victim and the friend stimulates	singular	1	5	The victim and the friend stimulate the person.
The victim and the friend understand	The victim and the friend understands	singular	1	5	The victim and the friend understand the person.
The victim and the child observe	The victim and the child observes	singular	1	5	The victim and the child observe the person.
The victim and the child encourage	The victim and the child encourages	singular	1	5	The victim and the child encourage the person.
The victim and the child greet	The victim and the child greets	singular	1	5	The victim and the child greet the person.
The victim and the child avoid	The victim and the child avoids	singular	1	5	The victim and the child avoid the person.
The victim and the child discourage	The victim and the child discourages	singular	1	5	The victim and the child discourage the person.
The victim and the child know	The victim and the child knows	singular	1	5	The victim and the child know the person.
The victim and the child stimulate	The victim and the child stimulates	singular	1	5	The victim and the child stimulate the person.
The victim and the child understand	The victim and the child understands	singular	1	5	The victim and the child understand the person.
The victim and the father observe	The victim and the father observes	singular	1	5	The victim and the father observe the person.
The victim and the father encourage	The victim and the father encourages	singular	1	5	The victim and the father encourage the person.
The victim and the father greet	The victim and the father greets	singular	1	5	The victim and the father greet the person.
The victim and the father avoid	The victim and the father avoids	singular	1	5	The victim and the father avoid the person.
The victim and the father discourage	The victim and the father discourages	singular	1	5	The victim and the father discourage the person.
The victim and the father know	The victim and the father knows	singular	1	5	The victim and the father know the person.
The victim and the father stimulate	The victim and the father stimulates	singular	1	5	The victim and the father stimulate the person.
The victim and the father understand	The victim and the father understands	singular	1	5	The victim and the father understand the person.
The victim and the doctor observe	The victim and the doctor observes	singular	1	5	The victim and the doctor observe the person.
The victim and the doctor encourage	The victim and the doctor encourages	singular	1	5	The victim and the doctor encourage the person.
The victim and the doctor greet	The victim and the doctor greets	singular	1	5	The victim and the doctor greet the person.
The victim and the doctor avoid	The victim and the doctor avoids	singular	1	5	The victim and the doctor avoid the person.
The victim and the doctor discourage	The victim and the doctor discourages	singular	1	5	The victim and the doctor discourage the person.
The victim and the doctor know	The victim and the doctor knows	singular	1	5	The victim and the doctor know the person.
The victim and the doctor stimulate	The victim and the doctor stimulates	singular	1	5	The victim and the doctor stimulate the person.
The victim and the doctor understand	The victim and the doctor understands	singular	1	5	The victim and the doctor understand the person.
The victim and the woman observe	The victim and the woman observes	singular	1	5	The victim and the woman observe the person.
The victim and the woman encourage	The victim and the woman encourages	singular	1	5	The victim and the woman encourage the person.
The victim and the woman greet	The victim and the woman greets	singular	1	5	The victim and the woman greet the person.
The victim and the woman avoid	The victim and the woman avoids	singular	1	5	The victim and the woman avoid the person.
The victim and the woman discourage	The victim and the woman discourages	singular	1	5	The victim and the woman discourage the person.
The victim and the woman know	The victim and the woman knows	singular	1	5	The victim and the woman know the person.
The victim and the woman stimulate	The victim and the woman stimulates	singular	1	5	The victim and the woman stimulate the person.
The victim and the woman understand	The victim and the woman understands	singular	1	5	The victim and the woman understand the person.
The victim and the man observe	The victim and the man observes	singular	1	5	The victim and the man observe the person.
The victim and the man encourage	The victim and the man encourages	singular	1	5	The victim and the man encourage the person.
The victim and the man greet	The victim and the man greets	singular	1	5	The victim and the man greet the person.
The victim and the man avoid	The victim and the man avoids	singular	1	5	The victim and the man avoid the person.
The victim and the man discourage	The victim and the man discourages	singular	1	5	The victim and the man discourage the person.
The victim and the man know	The victim and the man knows	singular	1	5	The victim and the man know the person.
The victim and the man stimulate	The victim and the man stimulates	singular	1	5	The victim and the man stimulate the person.
The victim and the man understand	The victim and the man understands	singular	1	5	The victim and the man understand the person.
The victim and the farmer observe	The victim and the farmer observes	singular	1	5	The victim and the farmer observe the person.
The victim and the farmer encourage	The victim and the farmer encourages	singular	1	5	The victim and the farmer encourage the person.
The victim and the farmer greet	The victim and the farmer greets	singular	1	5	The victim and the farmer greet the person.
The victim and the farmer avoid	The victim and the farmer avoids	singular	1	5	The victim and the farmer avoid the person.
The victim and the farmer discourage	The victim and the farmer discourages	singular	1	5	The victim and the farmer discourage the person.
The victim and the farmer know	The victim and the farmer knows	singular	1	5	The victim and the farmer know the person.
The victim and the farmer stimulate	The victim and the farmer stimulates	singular	1	5	The victim and the farmer stimulate the person.
The victim and the farmer understand	The victim and the farmer understands	singular	1	5	The victim and the farmer understand the person.
The victim and the teacher observe	The victim and the teacher observes	singular	1	5	The victim and the teacher observe the person.
The victim and the teacher encourage	The victim and the teacher encourages	singular	1	5	The victim and the teacher encourage the person.
The victim and the teacher greet	The victim and the teacher greets	singular	1	5	The victim and the teacher greet the person.
The victim and the teacher avoid	The victim and the teacher avoids	singular	1	5	The victim and the teacher avoid the person.
The victim and the teacher discourage	The victim and the teacher discourages	singular	1	5	The victim and the teacher discourage the person.
The victim and the teacher know	The victim and the teacher knows	singular	1	5	The victim and the teacher know the person.
The victim and the teacher stimulate	The victim and the teacher stimulates	singular	1	5	The victim and the teacher stimulate the person.
The victim and the teacher understand	The victim and the teacher understands	singular	1	5	The victim and the teacher understand the person.
The victim and the boy observe	The victim and the boy observes	singular	1	5	The victim and the boy observe the person.
The victim and the boy encourage	The victim and the boy encourages	singular	1	5	The victim and the boy encourage the person.
The victim and the boy greet	The victim and the boy greets	singular	1	5	The victim and the boy greet the person.
The victim and the boy avoid	The victim and the boy avoids	singular	1	5	The victim and the boy avoid the person.
The victim and the boy discourage	The victim and the boy discourages	singular	1	5	The victim and the boy discourage the person.
The victim and the boy know	The victim and the boy knows	singular	1	5	The victim and the boy know the person.
The victim and the boy stimulate	The victim and the boy stimulates	singular	1	5	The victim and the boy stimulate the person.
The victim and the boy understand	The victim and the boy understands	singular	1	5	The victim and the boy understand the person.
The man and the poet observe	The man and the poet observes	singular	1	5	The man and the poet observe the person.
The man and the poet encourage	The man and the poet encourages	singular	1	5	The man and the poet encourage the person.
The man and the poet greet	The man and the poet greets	singular	1	5	The man and the poet greet the person.
The man and the poet avoid	The man and the poet avoids	singular	1	5	The man and the poet avoid the person.
The man and the poet discourage	The man and the poet discourages	singular	1	5	The man and the poet discourage the person.
The man and the poet know	The man and the poet knows	singular	1	5	The man and the poet know the person.
The man and the poet stimulate	The man and the poet stimulates	singular	1	5	The man and the poet stimulate the person.
The man and the poet understand	The man and the poet understands	singular	1	5	The man and the poet understand the person.
The man and the mother observe	The man and the mother observes	singular	1	5	The man and the mother observe the person.
The man and the mother encourage	The man and the mother encourages	singular	1	5	The man and the mother encourage the person.
The man and the mother greet	The man and the mother greets	singular	1	5	The man and the mother greet the person.
The man and the mother avoid	The man and the mother avoids	singular	1	5	The man and the mother avoid the person.
The man and the mother discourage	The man and the mother discourages	singular	1	5	The man and the mother discourage the person.
The man and the mother know	The man and the mother knows	singular	1	5	The man and the mother know the person.
The man and the mother stimulate	The man and the mother stimulates	singular	1	5	The man and the mother stimulate the person.
The man and the mother understand	The man and the mother understands	singular	1	5	The man and the mother understand the person.
The man and the lawyer observe	The man and the lawyer observes	singular	1	5	The man and the lawyer observe the person.
The man and the lawyer encourage	The man and the lawyer encourages	singular	1	5	The man and the lawyer encourage the person.
The man and the lawyer greet	The man and the lawyer greets	singular	1	5	The man and the lawyer greet the person.
The man and the lawyer avoid	The man and the lawyer avoids	singular	1	5	The man and the lawyer avoid the person.
The man and the lawyer discourage	The man and the lawyer discourages	singular	1	5	The man and the lawyer discourage the person.
The man and the lawyer know	The man and the lawyer knows	singular	1	5	The man and the lawyer know the person.
The man and the lawyer stimulate	The man and the lawyer stimulates	singular	1	5	The man and the lawyer stimulate the person.
The man and the lawyer understand	The man and the lawyer understands	singular	1	5	The man and the lawyer understand the person.
The man and the girl observe	The man and the girl observes	singular	1	5	The man and the girl observe the person.
The man and the girl encourage	The man and the girl encourages	singular	1	5	The man and the girl encourage the person.
The man and the girl greet	The man and the girl greets	singular	1	5	The man and the girl greet the person.
The man and the girl avoid	The man and the girl avoids	singular	1	5	The man and the girl avoid the person.
The man and the girl discourage	The man and the girl discourages	singular	1	5	The man and the girl discourage the person.
The man and the girl know	The man and the girl knows	singular	1	5	The man and the girl know the person.
The man and the girl stimulate	The man and the girl stimulates	singular	1	5	The man and the girl stimulate the person.
The man and the girl understand	The man and the girl understands	singular	1	5	The man and the girl understand the person.
The man and the athlete observe	The man and the athlete observes	singular	1	5	The man and the athlete observe the person.
The man and the athlete encourage	The man and the athlete encourages	singular	1	5	The man and the athlete encourage the person.
The man and the athlete greet	The man and the athlete greets	singular	1	5	The man and the athlete greet the person.
The man and the athlete avoid	The man and the athlete avoids	singular	1	5	The man and the athlete avoid the person.
The man and the athlete discourage	The man and the athlete discourages	singular	1	5	The man and the athlete discourage the person.
The man and the athlete know	The man and the athlete knows	singular	1	5	The man and the athlete know the person.
The man and the athlete stimulate	The man and the athlete stimulates	singular	1	5	The man and the athlete stimulate the person.
The man and the athlete understand	The man and the athlete understands	singular	1	5	The man and the athlete understand the person.
The man and the friend observe	The man and the friend observes	singular	1	5	The man and the friend observe the person.
The man and the friend encourage	The man and the friend encourages	singular	1	5	The man and the friend encourage the person.
The man and the friend greet	The man and the friend greets	singular	1	5	The man and the friend greet the person.
The man and the friend avoid	The man and the friend avoids	singular	1	5	The man and the friend avoid the person.
The man and the friend discourage	The man and the friend discourages	singular	1	5	The man and the friend discourage the person.
The man and the friend know	The man and the friend knows	singular	1	5	The man and the friend know the person.
The man and the friend stimulate	The man and the friend stimulates	singular	1	5	The man and the friend stimulate the person.
The man and the friend understand	The man and the friend understands	singular	1	5	The man and the friend understand the person.
The man and the child observe	The man and the child observes	singular	1	5	The man and the child observe the person.
The man and the child encourage	The man and the child encourages	singular	1	5	The man and the child encourage the person.
The man and the child greet	The man and the child greets	singular	1	5	The man and the child greet the person.
The man and the child avoid	The man and the child avoids	singular	1	5	The man and the child avoid the person.
The man and the child discourage	The man and the child discourages	singular	1	5	The man and the child discourage the person.
The man and the child know	The man and the child knows	singular	1	5	The man and the child know the person.
The man and the child stimulate	The man and the child stimulates	singular	1	5	The man and the child stimulate the person.
The man and the child understand	The man and the child understands	singular	1	5	The man and the child understand the person.
The man and the father observe	The man and the father observes	singular	1	5	The man and the father observe the person.
