agreement	disagreement	number	subject_index	verb_index	completed
The girl laughs and the fathers encourage	The girl laughs and the fathers encourages	plural	5	6	The girl laughs and the fathers encourage the person.
The girl laughs and the fathers discourage	The girl laughs and the fathers discourages	plural	5	6	The girl laughs and the fathers discourage the person.
The girl laughs and the fathers admire	The girl laughs and the fathers admires	plural	5	6	The girl laughs and the fathers admire the person.
The girl laughs and the men observe	The girl laughs and the men observes	plural	5	6	The girl laughs and the men observe the person.
The girl laughs and the men confuse	The girl laughs and the men confuses	plural	5	6	The girl laughs and the men confuse the person.
The girl laughs and the men inspire	The girl laughs and the men inspires	plural	5	6	The girl laughs and the men inspire the person.
The girl laughs and the men encourage	The girl laughs and the men encourages	plural	5	6	The girl laughs and the men encourage the person.
The girl laughs and the men discourage	The girl laughs and the men discourages	plural	5	6	The girl laughs and the men discourage the person.
The girl laughs and the men admire	The girl laughs and the men admires	plural	5	6	The girl laughs and the men admire the person.
The girl laughs and the women observe	The girl laughs and the women observes	plural	5	6	The girl laughs and the women observe the person.
The girl laughs and the women confuse	The girl laughs and the women confuses	plural	5	6	The girl laughs and the women confuse the person.
The girl laughs and the women inspire	The girl laughs and the women inspires	plural	5	6	The girl laughs and the women inspire the person.
The girl laughs and the women encourage	The girl laughs and the women encourages	plural	5	6	The girl laughs and the women encourage the person.
The girl laughs and the women discourage	The girl laughs and the women discourages	plural	5	6	The girl laughs and the women discourage the person.
The girl laughs and the women admire	The girl laughs and the women admires	plural	5	6	The girl laughs and the women admire the person.
The girl laughs and the farmers observe	The girl laughs and the farmers observes	plural	5	6	The girl laughs and the farmers observe the person.
The girl laughs and the farmers confuse	The girl laughs and the farmers confuses	plural	5	6	The girl laughs and the farmers confuse the person.
The girl laughs and the farmers inspire	The girl laughs and the farmers inspires	plural	5	6	The girl laughs and the farmers inspire the person.
The girl laughs and the farmers encourage	The girl laughs and the farmers encourages	plural	5	6	The girl laughs and the farmers encourage the person.
The girl laughs and the farmers discourage	The girl laughs and the farmers discourages	plural	5	6	The girl laughs and the farmers discourage the person.
The girl laughs and the farmers admire	The girl laughs and the farmers admires	plural	5	6	The girl laughs and the farmers admire the person.
The boy screams and the athlete observes	The boy screams and the athlete observe	singular	5	6	The boy screams and the athlete observes the person.
The boy screams and the athlete confuses	The boy screams and the athlete confuse	singular	5	6	The boy screams and the athlete confuses the person.
The boy screams and the athlete inspires	The boy screams and the athlete inspire	singular	5	6	The boy screams and the athlete inspires the person.
The boy screams and the athlete encourages	The boy screams and the athlete encourage	singular	5	6	The boy screams and the athlete encourages the person.
The boy screams and the athlete discourages	The boy screams and the athlete discourage	singular	5	6	The boy screams and the athlete discourages the person.
The boy screams and the athlete admires	The boy screams and the athlete admire	singular	5	6	The boy screams and the athlete admires the person.
The boy screams and the girl observes	The boy screams and the girl observe	singular	5	6	The boy screams and the girl observes the person.
The boy screams and the girl confuses	The boy screams and the girl confuse	singular	5	6	The boy screams and the girl confuses the person.
The boy screams and the girl inspires	The boy screams and the girl inspire	singular	5	6	The boy screams and the girl inspires the person.
The boy screams and the girl encourages	The boy screams and the girl encourage	singular	5	6	The boy screams and the girl encourages the person.
The boy screams and the girl discourages	The boy screams and the girl discourage	singular	5	6	The boy screams and the girl discourages the person.
The boy screams and the girl admires	The boy screams and the girl admire	singular	5	6	The boy screams and the girl admires the person.
The boy screams and the father observes	The boy screams and the father observe	singular	5	6	The boy screams and the father observes the person.
The boy screams and the father confuses	The boy screams and the father confuse	singular	5	6	The boy screams and the father confuses the person.
The boy screams and the father inspires	The boy screams and the father inspire	singular	5	6	The boy screams and the father inspires the person.
The boy screams and the father encourages	The boy screams and the father encourage	singular	5	6	The boy screams and the father encourages the person.
The boy screams and the father discourages	The boy screams and the father discourage	singular	5	6	The boy screams and the father discourages the person.
The boy screams and the father admires	The boy screams and the father admire	singular	5	6	The boy screams and the father admires the person.
The boy screams and the man observes	The boy screams and the man observe	singular	5	6	The boy screams and the man observes the person.
The boy screams and the man confuses	The boy screams and the man confuse	singular	5	6	The boy screams and the man confuses the person.
The boy screams and the man inspires	The boy screams and the man inspire	singular	5	6	The boy screams and the man inspires the person.
The boy screams and the man encourages	The boy screams and the man encourage	singular	5	6	The boy screams and the man encourages the person.
The boy screams and the man discourages	The boy screams and the man discourage	singular	5	6	The boy screams and the man discourages the person.
The boy screams and the man admires	The boy screams and the man admire	singular	5	6	The boy screams and the man admires the person.
The boy screams and the woman observes	The boy screams and the woman observe	singular	5	6	The boy screams and the woman observes the person.
The boy screams and the woman confuses	The boy screams and the woman confuse	singular	5	6	The boy screams and the woman confuses the person.
The boy screams and the woman inspires	The boy screams and the woman inspire	singular	5	6	The boy screams and the woman inspires the person.
The boy screams and the woman encourages	The boy screams and the woman encourage	singular	5	6	The boy screams and the woman encourages the person.
The boy screams and the woman discourages	The boy screams and the woman discourage	singular	5	6	The boy screams and the woman discourages the person.
The boy screams and the woman admires	The boy screams and the woman admire	singular	5	6	The boy screams and the woman admires the person.
The boy screams and the farmer observes	The boy screams and the farmer observe	singular	5	6	The boy screams and the farmer observes the person.
The boy screams and the farmer confuses	The boy screams and the farmer confuse	singular	5	6	The boy screams and the farmer confuses the person.
The boy screams and the farmer inspires	The boy screams and the farmer inspire	singular	5	6	The boy screams and the farmer inspires the person.
The boy screams and the farmer encourages	The boy screams and the farmer encourage	singular	5	6	The boy screams and the farmer encourages the person.
The boy screams and the farmer discourages	The boy screams and the farmer discourage	singular	5	6	The boy screams and the farmer discourages the person.
The boy screams and the farmer admires	The boy screams and the farmer admire	singular	5	6	The boy screams and the farmer admires the person.
The boy screams and the athletes observe	The boy screams and the athletes observes	plural	5	6	The boy screams and the athletes observe the person.
The boy screams and the athletes confuse	The boy screams and the athletes confuses	plural	5	6	The boy screams and the athletes confuse the person.
The boy screams and the athletes inspire	The boy screams and the athletes inspires	plural	5	6	The boy screams and the athletes inspire the person.
The boy screams and the athletes encourage	The boy screams and the athletes encourages	plural	5	6	The boy screams and the athletes encourage the person.
The boy screams and the athletes discourage	The boy screams and the athletes discourages	plural	5	6	The boy screams and the athletes discourage the person.
The boy screams and the athletes admire	The boy screams and the athletes admires	plural	5	6	The boy screams and the athletes admire the person.
The boy screams and the girls observe	The boy screams and the girls observes	plural	5	6	The boy screams and the girls observe the person.
The boy screams and the girls confuse	The boy screams and the girls confuses	plural	5	6	The boy screams and the girls confuse the person.
The boy screams and the girls inspire	The boy screams and the girls inspires	plural	5	6	The boy screams and the girls inspire the person.
The boy screams and the girls encourage	The boy screams and the girls encourages	plural	5	6	The boy screams and the girls encourage the person.
The boy screams and the girls discourage	The boy screams and the girls discourages	plural	5	6	The boy screams and the girls discourage the person.
The boy screams and the girls admire	The boy screams and the girls admires	plural	5	6	The boy screams and the girls admire the person.
The boy screams and the fathers observe	The boy screams and the fathers observes	plural	5	6	The boy screams and the fathers observe the person.
The boy screams and the fathers confuse	The boy screams and the fathers confuses	plural	5	6	The boy screams and the fathers confuse the person.
The boy screams and the fathers inspire	The boy screams and the fathers inspires	plural	5	6	The boy screams and the fathers inspire the person.
The boy screams and the fathers encourage	The boy screams and the fathers encourages	plural	5	6	The boy screams and the fathers encourage the person.
The boy screams and the fathers discourage	The boy screams and the fathers discourages	plural	5	6	The boy screams and the fathers discourage the person.
The boy screams and the fathers admire	The boy screams and the fathers admires	plural	5	6	The boy screams and the fathers admire the person.
The boy screams and the men observe	The boy screams and the men observes	plural	5	6	The boy screams and the men observe the person.
The boy screams and the men confuse	The boy screams and the men confuses	plural	5	6	The boy screams and the men confuse the person.
The boy screams and the men inspire	The boy screams and the men inspires	plural	5	6	The boy screams and the men inspire the person.
The boy screams and the men encourage	The boy screams and the men encourages	plural	5	6	The boy screams and the men encourage the person.
The boy screams and the men discourage	The boy screams and the men discourages	plural	5	6	The boy screams and the men discourage the person.
The boy screams and the men admire	The boy screams and the men admires	plural	5	6	The boy screams and the men admire the person.
The boy screams and the women observe	The boy screams and the women observes	plural	5	6	The boy screams and the women observe the person.
The boy screams and the women confuse	The boy screams and the women confuses	plural	5	6	The boy screams and the women confuse the person.
The boy screams and the women inspire	The boy screams and the women inspires	plural	5	6	The boy screams and the women inspire the person.
The boy screams and the women encourage	The boy screams and the women encourages	plural	5	6	The boy screams and the women encourage the person.
The boy screams and the women discourage	The boy screams and the women discourages	plural	5	6	The boy screams and the women discourage the person.
The boy screams and the women admire	The boy screams and the women admires	plural	5	6	The boy screams and the women admire the person.
The boy screams and the farmers observe	The boy screams and the farmers observes	plural	5	6	The boy screams and the farmers observe the person.
The boy screams and the farmers confuse	The boy screams and the farmers confuses	plural	5	6	The boy screams and the farmers confuse the person.
The boy screams and the farmers inspire	The boy screams and the farmers inspires	plural	5	6	The boy screams and the farmers inspire the person.
The boy screams and the farmers encourage	The boy screams and the farmers encourages	plural	5	6	The boy screams and the farmers encourage the person.
The boy screams and the farmers discourage	The boy screams and the farmers discourages	plural	5	6	The boy screams and the farmers discourage the person.
The boy screams and the farmers admire	The boy screams and the farmers admires	plural	5	6	The boy screams and the farmers admire the person.
The boy listens and the athlete observes	The boy listens and the athlete observe	singular	5	6	The boy listens and the athlete observes the person.
The boy listens and the athlete confuses	The boy listens and the athlete confuse	singular	5	6	The boy listens and the athlete confuses the person.
The boy listens and the athlete inspires	The boy listens and the athlete inspire	singular	5	6	The boy listens and the athlete inspires the person.
The boy listens and the athlete encourages	The boy listens and the athlete encourage	singular	5	6	The boy listens and the athlete encourages the person.
The boy listens and the athlete discourages	The boy listens and the athlete discourage	singular	5	6	The boy listens and the athlete discourages the person.
The boy listens and the athlete admires	The boy listens and the athlete admire	singular	5	6	The boy listens and the athlete admires the person.
The boy listens and the girl observes	The boy listens and the girl observe	singular	5	6	The boy listens and the girl observes the person.
The boy listens and the girl confuses	The boy listens and the girl confuse	singular	5	6	The boy listens and the girl confuses the person.
The boy listens and the girl inspires	The boy listens and the girl inspire	singular	5	6	The boy listens and the girl inspires the person.
The boy listens and the girl encourages	The boy listens and the girl encourage	singular	5	6	The boy listens and the girl encourages the person.
The boy listens and the girl discourages	The boy listens and the girl discourage	singular	5	6	The boy listens and the girl discourages the person.
The boy listens and the girl admires	The boy listens and the girl admire	singular	5	6	The boy listens and the girl admires the person.
The boy listens and the father observes	The boy listens and the father observe	singular	5	6	The boy listens and the father observes the person.
The boy listens and the father confuses	The boy listens and the father confuse	singular	5	6	The boy listens and the father confuses the person.
The boy listens and the father inspires	The boy listens and the father inspire	singular	5	6	The boy listens and the father inspires the person.
The boy listens and the father encourages	The boy listens and the father encourage	singular	5	6	The boy listens and the father encourages the person.
The boy listens and the father discourages	The boy listens and the father discourage	singular	5	6	The boy listens and the father discourages the person.
The boy listens and the father admires	The boy listens and the father admire	singular	5	6	The boy listens and the father admires the person.
The boy listens and the man observes	The boy listens and the man observe	singular	5	6	The boy listens and the man observes the person.
The boy listens and the man confuses	The boy listens and the man confuse	singular	5	6	The boy listens and the man confuses the person.
The boy listens and the man inspires	The boy listens and the man inspire	singular	5	6	The boy listens and the man inspires the person.
The boy listens and the man encourages	The boy listens and the man encourage	singular	5	6	The boy listens and the man encourages the person.
The boy listens and the man discourages	The boy listens and the man discourage	singular	5	6	The boy listens and the man discourages the person.
The boy listens and the man admires	The boy listens and the man admire	singular	5	6	The boy listens and the man admires the person.
The boy listens and the woman observes	The boy listens and the woman observe	singular	5	6	The boy listens and the woman observes the person.
The boy listens and the woman confuses	The boy listens and the woman confuse	singular	5	6	The boy listens and the woman confuses the person.
The boy listens and the woman inspires	The boy listens and the woman inspire	singular	5	6	The boy listens and the woman inspires the person.
The boy listens and the woman encourages	The boy listens and the woman encourage	singular	5	6	The boy listens and the woman encourages the person.
The boy listens and the woman discourages	The boy listens and the woman discourage	singular	5	6	The boy listens and the woman discourages the person.
The boy listens and the woman admires	The boy listens and the woman admire	singular	5	6	The boy listens and the woman admires the person.
The boy listens and the farmer observes	The boy listens and the farmer observe	singular	5	6	The boy listens and the farmer observes the person.
The boy listens and the farmer confuses	The boy listens and the farmer confuse	singular	5	6	The boy listens and the farmer confuses the person.
The boy listens and the farmer inspires	The boy listens and the farmer inspire	singular	5	6	The boy listens and the farmer inspires the person.
The boy listens and the farmer encourages	The boy listens and the farmer encourage	singular	5	6	The boy listens and the farmer encourages the person.
The boy listens and the farmer discourages	The boy listens and the farmer discourage	singular	5	6	The boy listens and the farmer discourages the person.
The boy listens and the farmer admires	The boy listens and the farmer admire	singular	5	6	The boy listens and the farmer admires the person.
The boy listens and the athletes observe	The boy listens and the athletes observes	plural	5	6	The boy listens and the athletes observe the person.
The boy listens and the athletes confuse	The boy listens and the athletes confuses	plural	5	6	The boy listens and the athletes confuse the person.
The boy listens and the athletes inspire	The boy listens and the athletes inspires	plural	5	6	The boy listens and the athletes inspire the person.
The boy listens and the athletes encourage	The boy listens and the athletes encourages	plural	5	6	The boy listens and the athletes encourage the person.
The boy listens and the athletes discourage	The boy listens and the athletes discourages	plural	5	6	The boy listens and the athletes discourage the person.
The boy listens and the athletes admire	The boy listens and the athletes admires	plural	5	6	The boy listens and the athletes admire the person.
The boy listens and the girls observe	The boy listens and the girls observes	plural	5	6	The boy listens and the girls observe the person.
The boy listens and the girls confuse	The boy listens and the girls confuses	plural	5	6	The boy listens and the girls confuse the person.
The boy listens and the girls inspire	The boy listens and the girls inspires	plural	5	6	The boy listens and the girls inspire the person.
The boy listens and the girls encourage	The boy listens and the girls encourages	plural	5	6	The boy listens and the girls encourage the person.
The boy listens and the girls discourage	The boy listens and the girls discourages	plural	5	6	The boy listens and the girls discourage the person.
The boy listens and the girls admire	The boy listens and the girls admires	plural	5	6	The boy listens and the girls admire the person.
The boy listens and the fathers observe	The boy listens and the fathers observes	plural	5	6	The boy listens and the fathers observe the person.
The boy listens and the fathers confuse	The boy listens and the fathers confuses	plural	5	6	The boy listens and the fathers confuse the person.
The boy listens and the fathers inspire	The boy listens and the fathers inspires	plural	5	6	The boy listens and the fathers inspire the person.
The boy listens and the fathers encourage	The boy listens and the fathers encourages	plural	5	6	The boy listens and the fathers encourage the person.
The boy listens and the fathers discourage	The boy listens and the fathers discourages	plural	5	6	The boy listens and the fathers discourage the person.
The boy listens and the fathers admire	The boy listens and the fathers admires	plural	5	6	The boy listens and the fathers admire the person.
The boy listens and the men observe	The boy listens and the men observes	plural	5	6	The boy listens and the men observe the person.
The boy listens and the men confuse	The boy listens and the men confuses	plural	5	6	The boy listens and the men confuse the person.
The boy listens and the men inspire	The boy listens and the men inspires	plural	5	6	The boy listens and the men inspire the person.
The boy listens and the men encourage	The boy listens and the men encourages	plural	5	6	The boy listens and the men encourage the person.
The boy listens and the men discourage	The boy listens and the men discourages	plural	5	6	The boy listens and the men discourage the person.
The boy listens and the men admire	The boy listens and the men admires	plural	5	6	The boy listens and the men admire the person.
The boy listens and the women observe	The boy listens and the women observes	plural	5	6	The boy listens and the women observe the person.
The boy listens and the women confuse	The boy listens and the women confuses	plural	5	6	The boy listens and the women confuse the person.
The boy listens and the women inspire	The boy listens and the women inspires	plural	5	6	The boy listens and the women inspire the person.
The boy listens and the women encourage	The boy listens and the women encourages	plural	5	6	The boy listens and the women encourage the person.
The boy listens and the women discourage	The boy listens and the women discourages	plural	5	6	The boy listens and the women discourage the person.
The boy listens and the women admire	The boy listens and the women admires	plural	5	6	The boy listens and the women admire the person.
The boy listens and the farmers observe	The boy listens and the farmers observes	plural	5	6	The boy listens and the farmers observe the person.
The boy listens and the farmers confuse	The boy listens and the farmers confuses	plural	5	6	The boy listens and the farmers confuse the person.
The boy listens and the farmers inspire	The boy listens and the farmers inspires	plural	5	6	The boy listens and the farmers inspire the person.
The boy listens and the farmers encourage	The boy listens and the farmers encourages	plural	5	6	The boy listens and the farmers encourage the person.
The boy listens and the farmers discourage	The boy listens and the farmers discourages	plural	5	6	The boy listens and the farmers discourage the person.
The boy listens and the farmers admire	The boy listens and the farmers admires	plural	5	6	The boy listens and the farmers admire the person.
The boy cries and the athlete observes	The boy cries and the athlete observe	singular	5	6	The boy cries and the athlete observes the person.
The boy cries and the athlete confuses	The boy cries and the athlete confuse	singular	5	6	The boy cries and the athlete confuses the person.
The boy cries and the athlete inspires	The boy cries and the athlete inspire	singular	5	6	The boy cries and the athlete inspires the person.
The boy cries and the athlete encourages	The boy cries and the athlete encourage	singular	5	6	The boy cries and the athlete encourages the person.
The boy cries and the athlete discourages	The boy cries and the athlete discourage	singular	5	6	The boy cries and the athlete discourages the person.
The boy cries and the athlete admires	The boy cries and the athlete admire	singular	5	6	The boy cries and the athlete admires the person.
The boy cries and the girl observes	The boy cries and the girl observe	singular	5	6	The boy cries and the girl observes the person.
The boy cries and the girl confuses	The boy cries and the girl confuse	singular	5	6	The boy cries and the girl confuses the person.
The boy cries and the girl inspires	The boy cries and the girl inspire	singular	5	6	The boy cries and the girl inspires the person.
The boy cries and the girl encourages	The boy cries and the girl encourage	singular	5	6	The boy cries and the girl encourages the person.
The boy cries and the girl discourages	The boy cries and the girl discourage	singular	5	6	The boy cries and the girl discourages the person.
The boy cries and the girl admires	The boy cries and the girl admire	singular	5	6	The boy cries and the girl admires the person.
The boy cries and the father observes	The boy cries and the father observe	singular	5	6	The boy cries and the father observes the person.
The boy cries and the father confuses	The boy cries and the father confuse	singular	5	6	The boy cries and the father confuses the person.
The boy cries and the father inspires	The boy cries and the father inspire	singular	5	6	The boy cries and the father inspires the person.
The boy cries and the father encourages	The boy cries and the father encourage	singular	5	6	The boy cries and the father encourages the person.
The boy cries and the father discourages	The boy cries and the father discourage	singular	5	6	The boy cries and the father discourages the person.
The boy cries and the father admires	The boy cries and the father admire	singular	5	6	The boy cries and the father admires the person.
The boy cries and the man observes	The boy cries and the man observe	singular	5	6	The boy cries and the man observes the person.
The boy cries and the man confuses	The boy cries and the man confuse	singular	5	6	The boy cries and the man confuses the person.
The boy cries and the man inspires	The boy cries and the man inspire	singular	5	6	The boy cries and the man inspires the person.
The boy cries and the man encourages	The boy cries and the man encourage	singular	5	6	The boy cries and the man encourages the person.
The boy cries and the man discourages	The boy cries and the man discourage	singular	5	6	The boy cries and the man discourages the person.
The boy cries and the man admires	The boy cries and the man admire	singular	5	6	The boy cries and the man admires the person.
The boy cries and the woman observes	The boy cries and the woman observe	singular	5	6	The boy cries and the woman observes the person.
The boy cries and the woman confuses	The boy cries and the woman confuse	singular	5	6	The boy cries and the woman confuses the person.
The boy cries and the woman inspires	The boy cries and the woman inspire	singular	5	6	The boy cries and the woman inspires the person.
The boy cries and the woman encourages	The boy cries and the woman encourage	singular	5	6	The boy cries and the woman encourages the person.
The boy cries and the woman discourages	The boy cries and the woman discourage	singular	5	6	The boy cries and the woman discourages the person.
The boy cries and the woman admires	The boy cries and the woman admire	singular	5	6	The boy cries and the woman admires the person.
The boy cries and the farmer observes	The boy cries and the farmer observe	singular	5	6	The boy cries and the farmer observes the person.
The boy cries and the farmer confuses	The boy cries and the farmer confuse	singular	5	6	The boy cries and the farmer confuses the person.
The boy cries and the farmer inspires	The boy cries and the farmer inspire	singular	5	6	The boy cries and the farmer inspires the person.
The boy cries and the farmer encourages	The boy cries and the farmer encourage	singular	5	6	The boy cries and the farmer encourages the person.
The boy cries and the farmer discourages	The boy cries and the farmer discourage	singular	5	6	The boy cries and the farmer discourages the person.
The boy cries and the farmer admires	The boy cries and the farmer admire	singular	5	6	The boy cries and the farmer admires the person.
The boy cries and the athletes observe	The boy cries and the athletes observes	plural	5	6	The boy cries and the athletes observe the person.
The boy cries and the athletes confuse	The boy cries and the athletes confuses	plural	5	6	The boy cries and the athletes confuse the person.
The boy cries and the athletes inspire	The boy cries and the athletes inspires	plural	5	6	The boy cries and the athletes inspire the person.
The boy cries and the athletes encourage	The boy cries and the athletes encourages	plural	5	6	The boy cries and the athletes encourage the person.
The boy cries and the athletes discourage	The boy cries and the athletes discourages	plural	5	6	The boy cries and the athletes discourage the person.
The boy cries and the athletes admire	The boy cries and the athletes admires	plural	5	6	The boy cries and the athletes admire the person.
The boy cries and the girls observe	The boy cries and the girls observes	plural	5	6	The boy cries and the girls observe the person.
The boy cries and the girls confuse	The boy cries and the girls confuses	plural	5	6	The boy cries and the girls confuse the person.
The boy cries and the girls inspire	The boy cries and the girls inspires	plural	5	6	The boy cries and the girls inspire the person.
The boy cries and the girls encourage	The boy cries and the girls encourages	plural	5	6	The boy cries and the girls encourage the person.
The boy cries and the girls discourage	The boy cries and the girls discourages	plural	5	6	The boy cries and the girls discourage the person.
The boy cries and the girls admire	The boy cries and the girls admires	plural	5	6	The boy cries and the girls admire the person.
The boy cries and the fathers observe	The boy cries and the fathers observes	plural	5	6	The boy cries and the fathers observe the person.
The boy cries and the fathers confuse	The boy cries and the fathers confuses	plural	5	6	The boy cries and the fathers confuse the person.
The boy cries and the fathers inspire	The boy cries and the fathers inspires	plural	5	6	The boy cries and the fathers inspire the person.
The boy cries and the fathers encourage	The boy cries and the fathers encourages	plural	5	6	The boy cries and the fathers encourage the person.
The boy cries and the fathers discourage	The boy cries and the fathers discourages	plural	5	6	The boy cries and the fathers discourage the person.
The boy cries and the fathers admire	The boy cries and the fathers admires	plural	5	6	The boy cries and the fathers admire the person.
The boy cries and the men observe	The boy cries and the men observes	plural	5	6	The boy cries and the men observe the person.
The boy cries and the men confuse	The boy cries and the men confuses	plural	5	6	The boy cries and the men confuse the person.
The boy cries and the men inspire	The boy cries and the men inspires	plural	5	6	The boy cries and the men inspire the person.
The boy cries and the men encourage	The boy cries and the men encourages	plural	5	6	The boy cries and the men encourage the person.
The boy cries and the men discourage	The boy cries and the men discourages	plural	5	6	The boy cries and the men discourage the person.
The boy cries and the men admire	The boy cries and the men admires	plural	5	6	The boy cries and the men admire the person.
The boy cries and the women observe	The boy cries and the women observes	plural	5	6	The boy cries and the women observe the person.
The boy cries and the women confuse	The boy cries and the women confuses	plural	5	6	The boy cries and the women confuse the person.
The boy cries and the women inspire	The boy cries and the women inspires	plural	5	6	The boy cries and the women inspire the person.
The boy cries and the women encourage	The boy cries and the women encourages	plural	5	6	The boy cries and the women encourage the person.
The boy cries and the women discourage	The boy cries and the women discourages	plural	5	6	The boy cries and the women discourage the person.
The boy cries and the women admire	The boy cries and the women admires	plural	5	6	The boy cries and the women admire the person.
The boy cries and the farmers observe	The boy cries and the farmers observes	plural	5	6	The boy cries and the farmers observe the person.
The boy cries and the farmers confuse	The boy cries and the farmers confuses	plural	5	6	The boy cries and the farmers confuse the person.
The boy cries and the farmers inspire	The boy cries and the farmers inspires	plural	5	6	The boy cries and the farmers inspire the person.
The boy cries and the farmers encourage	The boy cries and the farmers encourages	plural	5	6	The boy cries and the farmers encourage the person.
The boy cries and the farmers discourage	The boy cries and the farmers discourages	plural	5	6	The boy cries and the farmers discourage the person.
The boy cries and the farmers admire	The boy cries and the farmers admires	plural	5	6	The boy cries and the farmers admire the person.
The boy laughs and the athlete observes	The boy laughs and the athlete observe	singular	5	6	The boy laughs and the athlete observes the person.
The boy laughs and the athlete confuses	The boy laughs and the athlete confuse	singular	5	6	The boy laughs and the athlete confuses the person.
The boy laughs and the athlete inspires	The boy laughs and the athlete inspire	singular	5	6	The boy laughs and the athlete inspires the person.
The boy laughs and the athlete encourages	The boy laughs and the athlete encourage	singular	5	6	The boy laughs and the athlete encourages the person.
The boy laughs and the athlete discourages	The boy laughs and the athlete discourage	singular	5	6	The boy laughs and the athlete discourages the person.
The boy laughs and the athlete admires	The boy laughs and the athlete admire	singular	5	6	The boy laughs and the athlete admires the person.
The boy laughs and the girl observes	The boy laughs and the girl observe	singular	5	6	The boy laughs and the girl observes the person.
The boy laughs and the girl confuses	The boy laughs and the girl confuse	singular	5	6	The boy laughs and the girl confuses the person.
The boy laughs and the girl inspires	The boy laughs and the girl inspire	singular	5	6	The boy laughs and the girl inspires the person.
The boy laughs and the girl encourages	The boy laughs and the girl encourage	singular	5	6	The boy laughs and the girl encourages the person.
The boy laughs and the girl discourages	The boy laughs and the girl discourage	singular	5	6	The boy laughs and the girl discourages the person.
The boy laughs and the girl admires	The boy laughs and the girl admire	singular	5	6	The boy laughs and the girl admires the person.
The boy laughs and the father observes	The boy laughs and the father observe	singular	5	6	The boy laughs and the father observes the person.
The boy laughs and the father confuses	The boy laughs and the father confuse	singular	5	6	The boy laughs and the father confuses the person.
The boy laughs and the father inspires	The boy laughs and the father inspire	singular	5	6	The boy laughs and the father inspires the person.
The boy laughs and the father encourages	The boy laughs and the father encourage	singular	5	6	The boy laughs and the father encourages the person.
The boy laughs and the father discourages	The boy laughs and the father discourage	singular	5	6	The boy laughs and the father discourages the person.
The boy laughs and the father admires	The boy laughs and the father admire	singular	5	6	The boy laughs and the father admires the person.
The boy laughs and the man observes	The boy laughs and the man observe	singular	5	6	The boy laughs and the man observes the person.
The boy laughs and the man confuses	The boy laughs and the man confuse	singular	5	6	The boy laughs and the man confuses the person.
The boy laughs and the man inspires	The boy laughs and the man inspire	singular	5	6	The boy laughs and the man inspires the person.
The boy laughs and the man encourages	The boy laughs and the man encourage	singular	5	6	The boy laughs and the man encourages the person.
The boy laughs and the man discourages	The boy laughs and the man discourage	singular	5	6	The boy laughs and the man discourages the person.
The boy laughs and the man admires	The boy laughs and the man admire	singular	5	6	The boy laughs and the man admires the person.
The boy laughs and the woman observes	The boy laughs and the woman observe	singular	5	6	The boy laughs and the woman observes the person.
The boy laughs and the woman confuses	The boy laughs and the woman confuse	singular	5	6	The boy laughs and the woman confuses the person.
The boy laughs and the woman inspires	The boy laughs and the woman inspire	singular	5	6	The boy laughs and the woman inspires the person.
The boy laughs and the woman encourages	The boy laughs and the woman encourage	singular	5	6	The boy laughs and the woman encourages the person.
The boy laughs and the woman discourages	The boy laughs and the woman discourage	singular	5	6	The boy laughs and the woman discourages the person.
The boy laughs and the woman admires	The boy laughs and the woman admire	singular	5	6	The boy laughs and the woman admires the person.
The boy laughs and the farmer observes	The boy laughs and the farmer observe	singular	5	6	The boy laughs and the farmer observes the person.
The boy laughs and the farmer confuses	The boy laughs and the farmer confuse	singular	5	6	The boy laughs and the farmer confuses the person.
The boy laughs and the farmer inspires	The boy laughs and the farmer inspire	singular	5	6	The boy laughs and the farmer inspires the person.
The boy laughs and the farmer encourages	The boy laughs and the farmer encourage	singular	5	6	The boy laughs and the farmer encourages the person.
The boy laughs and the farmer discourages	The boy laughs and the farmer discourage	singular	5	6	The boy laughs and the farmer discourages the person.
The boy laughs and the farmer admires	The boy laughs and the farmer admire	singular	5	6	The boy laughs and the farmer admires the person.
The boy laughs and the athletes observe	The boy laughs and the athletes observes	plural	5	6	The boy laughs and the athletes observe the person.
The boy laughs and the athletes confuse	The boy laughs and the athletes confuses	plural	5	6	The boy laughs and the athletes confuse the person.
The boy laughs and the athletes inspire	The boy laughs and the athletes inspires	plural	5	6	The boy laughs and the athletes inspire the person.
The boy laughs and the athletes encourage	The boy laughs and the athletes encourages	plural	5	6	The boy laughs and the athletes encourage the person.
The boy laughs and the athletes discourage	The boy laughs and the athletes discourages	plural	5	6	The boy laughs and the athletes discourage the person.
The boy laughs and the athletes admire	The boy laughs and the athletes admires	plural	5	6	The boy laughs and the athletes admire the person.
The boy laughs and the girls observe	The boy laughs and the girls observes	plural	5	6	The boy laughs and the girls observe the person.
The boy laughs and the girls confuse	The boy laughs and the girls confuses	plural	5	6	The boy laughs and the girls confuse the person.
The boy laughs and the girls inspire	The boy laughs and the girls inspires	plural	5	6	The boy laughs and the girls inspire the person.
The boy laughs and the girls encourage	The boy laughs and the girls encourages	plural	5	6	The boy laughs and the girls encourage the person.
The boy laughs and the girls discourage	The boy laughs and the girls discourages	plural	5	6	The boy laughs and the girls discourage the person.
The boy laughs and the girls admire	The boy laughs and the girls admires	plural	5	6	The boy laughs and the girls admire the person.
